# sid=8711 tracer_pid=8709 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out5/bin/proot-fast5 x3=31959 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790295751274,4,3,5,745
1790295751474,8,3,11,745
1790295751674,27,3,11,745
1790295751874,50,3,17,745
1790295752074,63,3,25,746
1790295752274,93,9,34,746
1790295752475,119,9,39,746
1790295752675,147,9,54,747
1790295752875,161,9,69,748
1790295753075,162,9,81,750
1790295753275,210,16,93,750
1790295753476,228,15,99,751
1790295753676,244,15,110,753
1790295753876,254,15,119,753
1790295754076,260,15,122,754
1790295754276,348,18,124,755
1790295754477,379,18,128,756
1790295754677,416,18,130,757
1790295754877,449,18,137,759
1790295755077,463,18,143,761
1790295755277,538,18,160,762
1790295755477,583,18,174,764
1790295755678,606,18,189,767
1790295755878,611,18,204,767
1790295756078,616,18,220,767
1790295756278,621,18,237,767
1790295756478,626,18,252,767
1790295756678,631,18,268,768
1790295756879,635,18,283,768
1790295757079,636,18,283,768
1790295757279,638,18,283,769
1790295757480,639,18,284,770
1790295757680,642,18,284,771
1790295757880,657,18,290,771
1790295758080,663,18,291,771
1790295758280,665,18,292,772
1790295758481,666,18,292,773
1790295758681,668,18,294,774
1790295758881,668,18,294,774
1790295759082,670,18,294,775
1790295759282,673,18,294,776
1790295759482,673,18,294,776
1790295759682,673,18,294,778
1790295759883,674,18,294,778
1790295760083,676,18,294,779
1790295760283,676,18,294,779
1790295760484,680,18,298,780
1790295760684,689,18,299,780
1790295760884,689,18,299,781
1790295761084,690,18,299,782
1790295761285,690,18,299,783
1790295761485,691,18,299,784
1790295761686,691,18,299,784
1790295761886,692,18,300,785
1790295762086,693,18,300,785
1790295762287,694,18,300,786
1790295762487,697,18,302,787
1790295762687,702,18,309,788
1790295762887,702,18,309,788
1790295763088,702,18,309,789
1790295763288,702,18,309,790
1790295763488,702,18,309,790
1790295763689,703,18,309,791
1790295763889,703,18,309,792
1790295764089,713,18,309,792
1790295764290,749,18,309,793
1790295764490,749,18,309,794
1790295764690,751,18,313,794
1790295764891,754,18,316,794
1790295765091,754,18,316,795
1790295765291,757,18,319,796
1790295765491,759,18,320,796
1790295765692,759,18,320,797
1790295765892,759,18,320,797
1790295766092,760,18,320,798
1790295766293,760,18,320,799
1790295766493,761,18,320,799
1790295766693,761,18,320,800
1790295766894,761,18,320,800
1790295767094,761,18,320,801
1790295767294,761,18,320,801
1790295767494,761,18,320,802
1790295767695,763,18,320,803
1790295767895,763,18,320,804
1790295768095,763,18,320,805
1790295768296,767,18,324,805
1790295768496,767,18,324,805
1790295768696,768,18,324,806
1790295768896,769,18,324,807
1790295769097,770,18,324,808
1790295769297,770,18,324,808
1790295769497,770,18,324,809
1790295769698,771,18,324,809
1790295769898,771,18,324,810
1790295770098,771,18,324,810
1790295770299,772,18,324,811
1790295770499,775,18,328,811
1790295770699,775,18,328,812
1790295770900,775,18,328,813
1790295771100,775,18,328,813
1790295771300,775,18,328,814
1790295771501,775,18,328,815
1790295771701,775,18,328,816
1790295771902,775,18,328,816
1790295772102,775,18,328,817
1790295772302,775,18,328,818
1790295772502,775,18,328,819
1790295772703,775,18,328,820
1790295772903,776,18,328,820
1790295773103,777,18,328,821
1790295773304,777,18,328,822
1790295773504,777,18,328,822
1790295773705,777,18,328,822
1790295773905,778,18,328,823
1790295774105,778,18,328,824
1790295774306,779,18,328,825
1790295774506,779,18,328,825
1790295774706,779,18,328,826
1790295774907,779,18,328,827
1790295775107,779,18,328,828
1790295775308,785,18,332,828
1790295775508,785,18,332,829
1790295775708,785,18,332,829
1790295775909,786,18,332,830
1790295776109,786,18,332,831
1790295776309,786,18,332,831
1790295776510,786,18,332,832
1790295776710,787,18,332,833
1790295776910,787,18,332,833
1790295777111,788,18,332,834
1790295777311,789,18,332,834
1790295777512,789,18,332,835
1790295777712,790,18,332,835
1790295777912,790,18,332,835
1790295778113,790,18,332,837
1790295778313,791,19,335,837
1790295778513,794,18,335,838
1790295778713,794,18,335,839
1790295778914,794,18,335,839
1790295779114,794,18,335,840
1790295779314,794,18,335,841
1790295779515,794,18,335,841
1790295779715,795,18,335,842
1790295779916,795,18,335,843
1790295780116,796,18,335,844
1790295780316,796,18,335,844
1790295780517,796,18,335,845
1790295780717,797,18,335,845
1790295780917,797,18,335,846
1790295781118,797,18,335,846
1790295781318,797,18,335,847
1790295781518,802,18,339,848
1790295781718,802,18,339,848
1790295781919,802,18,339,849
1790295782119,803,18,339,850
1790295782319,819,18,339,850
1790295782520,820,18,339,851
1790295782720,821,18,340,852
1790295782920,837,18,340,852
1790295783121,837,18,340,853
1790295783321,838,18,340,854
1790295783521,838,18,340,854
1790295783722,840,18,340,855
1790295783922,842,18,344,855
1790295784123,865,18,344,856
1790295784323,865,18,344,857
1790295784524,866,18,344,858
1790295784724,866,18,344,858
1790295784924,866,18,344,859
1790295785124,867,18,344,859
1790295785324,867,18,344,860
1790295785525,869,18,344,861
1790295785725,869,18,344,861
1790295785925,869,18,347,862
1790295786126,873,18,347,862
1790295786326,873,18,347,864
1790295786526,873,18,347,864
1790295786727,874,18,347,865
1790295786927,874,18,347,866
1790295787127,874,18,347,866
1790295787328,875,18,347,867
1790295787528,877,18,347,867
1790295787728,877,18,347,868
1790295787929,877,18,347,869
1790295788129,881,18,351,869
1790295788329,881,18,351,870
1790295788529,881,18,351,871
1790295788730,881,18,351,871
1790295788930,881,18,351,872
1790295789131,882,18,351,872
1790295789331,883,18,351,874
1790295789531,883,18,351,874
1790295789732,884,18,351,875
1790295789932,884,18,351,876
1790295790132,884,18,351,876
1790295790333,889,18,355,877
1790295790533,889,18,355,877
1790295790733,890,18,355,878
1790295790934,890,18,355,879
1790295791134,890,18,355,879
1790295791334,890,18,355,880
1790295791534,891,18,355,881
1790295791735,892,18,355,881
1790295791935,893,18,355,882
1790295792135,893,18,355,882
1790295792336,893,18,355,883
1790295792536,894,18,358,884
1790295792736,896,18,359,885
1790295792937,915,18,359,885
1790295793137,915,18,359,886
1790295793337,915,18,359,887
1790295793537,915,18,359,887
1790295793738,916,18,359,888
1790295793938,917,18,359,888
1790295794139,918,18,359,889
1790295794339,918,18,359,889
1790295794539,919,18,359,890
1790295794739,923,18,363,891
1790295794940,923,18,363,891
1790295795140,924,18,363,892
1790295795340,925,18,363,892
1790295795540,925,18,363,894
1790295795741,925,18,363,894
1790295795941,925,18,363,895
1790295796142,925,18,363,895
1790295796342,925,18,363,896
1790295796543,927,18,363,896
1790295796743,927,18,363,898
1790295796943,929,18,365,898
1790295797144,932,18,367,899
1790295797344,932,18,367,900
1790295797544,933,18,367,900
1790295797744,933,18,367,901
1790295797944,933,18,367,902
1790295798145,934,18,367,902
1790295798345,934,18,367,903
1790295798545,934,18,367,903
1790295798746,934,18,367,904
1790295798946,934,18,367,905
1790295799147,935,18,367,906
1790295799347,936,18,367,906
1790295799548,940,18,372,906
1790295799748,940,18,372,907
1790295799948,940,18,372,907
1790295800148,940,18,372,909
1790295800349,940,18,372,910
1790295800549,941,18,372,910
1790295800749,941,18,372,910
1790295800950,942,18,372,911
1790295801150,942,18,372,912
1790295801350,942,18,372,912
1790295801550,943,18,372,913
1790295801751,943,18,372,913
1790295801951,943,18,372,914
1790295802151,947,18,376,914
1790295802352,947,18,376,916
1790295802552,948,18,376,916
1790295802752,948,18,376,917
1790295802953,949,18,376,917
1790295803153,949,18,376,918
1790295803354,950,18,376,919
1790295803554,950,18,376,920
1790295803754,950,18,376,920
1790295803955,950,18,376,921
1790295804155,950,18,376,922
1790295804355,950,18,376,922
1790295804556,951,18,376,923
1790295804756,954,18,380,923
1790295804956,954,18,380,924
1790295805156,955,18,380,925
1790295805357,955,18,380,925
1790295805557,956,18,380,926
1790295805758,957,18,380,927
1790295805958,957,18,380,927
1790295806158,959,18,380,928
1790295806359,959,18,380,929
1790295806559,959,18,380,929
1790295806759,960,18,380,930
1790295806960,960,18,380,930
1790295807160,960,18,380,932
1790295807360,965,18,383,932
1790295807561,965,18,383,933
1790295807761,965,18,383,933
1790295807961,965,18,383,934
1790295808162,965,18,383,935
1790295808362,966,18,383,936
1790295808562,966,18,383,936
1790295808763,966,18,383,937
1790295808963,967,18,383,937
1790295809163,967,18,383,938
1790295809364,969,18,383,939
1790295809564,969,18,383,939
1790295809764,970,18,386,941
1790295809965,972,18,388,941
1790295810165,972,18,388,942
1790295810365,972,18,388,943
1790295810565,973,18,388,943
1790295810766,973,18,388,943
1790295810966,973,18,388,944
1790295811166,974,18,388,945
1790295811367,974,18,388,946
1790295811567,974,18,388,946
1790295811767,974,18,388,947
1790295811968,975,18,388,947
1790295812168,979,18,389,948
1790295812368,982,18,393,948
1790295812569,984,18,393,949
1790295812769,993,18,397,950
1790295812969,993,18,397,950
1790295813169,1005,18,401,951
1790295813370,1005,18,401,951
1790295813570,1007,18,401,951
1790295813770,1007,18,401,953
1790295813971,1007,18,401,954
1790295814171,1009,18,401,954
1790295814371,1009,18,401,954
1790295814572,1009,18,401,956
1790295814772,1010,18,401,956
1790295814972,1015,18,405,957
1790295815173,1017,18,405,957
1790295815373,1017,18,405,958
1790295815574,1017,18,405,959
1790295815774,1018,18,405,959
1790295815974,1019,18,405,960
1790295816175,1019,18,405,960
1790295816375,1019,18,405,962
1790295816575,1020,18,405,963
1790295816776,1020,18,405,963
1790295816976,1020,18,405,964
1790295817176,1020,18,405,964
1790295817377,1020,18,405,965
1790295817577,1023,18,409,966
1790295817777,1024,18,409,966
1790295817978,1025,18,409,967
1790295818178,1025,18,409,968
1790295818378,1025,18,409,968
1790295818579,1027,18,409,968
1790295818779,1027,18,409,970
1790295818980,1027,18,409,970
1790295819180,1027,18,409,970
1790295819380,1028,18,409,971
1790295819581,1028,18,409,972
1790295819781,1028,18,409,972
1790295819981,1033,18,413,973
1790295820182,1033,18,413,974
1790295820382,1033,18,413,975
1790295820582,1033,18,413,976
1790295820783,1033,18,413,976
1790295820983,1033,18,413,977
1790295821183,1033,18,413,978
1790295821384,1036,18,413,979
1790295821584,1037,18,413,980
1790295821784,1037,18,413,980
1790295821985,1037,18,413,981
1790295822185,1037,18,413,981
1790295822386,1038,18,413,982
1790295822586,1038,18,413,983
1790295822786,1039,18,414,983
1790295822986,1039,18,414,984
1790295823186,1039,18,414,984
1790295823387,1039,18,414,986
1790295823587,1039,18,414,986
1790295823788,1041,18,414,986
1790295823988,1041,18,414,987
1790295824188,1042,18,414,988
1790295824388,1047,18,417,988
1790295824589,1048,18,417,989
1790295824789,1048,18,417,989
1790295824989,1050,18,417,991
1790295825190,1051,18,417,991
1790295825390,1051,18,417,992
1790295825590,1051,18,417,992
1790295825791,1051,18,417,993
1790295825991,1051,18,417,993
1790295826191,1052,18,417,994
1790295826392,1053,18,417,995
1790295826592,1053,18,417,995
1790295826792,1053,18,417,996
1790295826992,1053,18,417,997
1790295827193,1053,18,417,998
1790295827393,1053,18,417,998
1790295827593,1054,18,417,999
1790295827793,1054,18,417,999
1790295827994,1055,18,417,1000
1790295828194,1055,18,417,1001
1790295828394,1056,18,417,1001
1790295828595,1057,18,417,1002
1790295828795,1057,18,417,1002
1790295828995,1057,18,417,1003
1790295829195,1057,18,417,1005
1790295829396,1059,18,417,1006
1790295829596,1059,18,417,1006
1790295829796,1063,18,421,1007
1790295829997,1063,18,421,1007
1790295830197,1063,18,421,1007
1790295830397,1063,18,421,1008
1790295830597,1063,18,421,1008
1790295830798,1064,18,421,1009
1790295830998,1065,18,421,1010
1790295831199,1065,18,421,1011
1790295831399,1066,18,421,1012
1790295831599,1066,18,421,1012
1790295831800,1066,18,421,1013
1790295832000,1066,18,421,1013
1790295832200,1066,18,421,1014
1790295832401,1066,18,421,1015
1790295832601,1067,18,421,1015
1790295832801,1067,18,421,1016
1790295833001,1067,18,421,1017
1790295833202,1067,18,421,1017
1790295833402,1068,18,421,1017
1790295833603,1068,18,421,1019
1790295833803,1068,18,421,1019
1790295834003,1074,18,425,1020
1790295834204,1074,18,425,1021
1790295834404,1074,18,425,1022
1790295834605,1074,18,425,1022
1790295834805,1074,18,425,1022
1790295835005,1075,18,425,1024
1790295835206,1075,18,425,1024
1790295835406,1075,18,425,1025
1790295835606,1075,18,425,1025
1790295835807,1075,18,425,1026
1790295836007,1076,18,425,1027
1790295836207,1076,18,425,1027
1790295836408,1076,18,425,1028
1790295836608,1077,18,425,1029
1790295836808,1077,18,425,1029
1790295837009,1077,18,425,1030
1790295837209,1078,18,425,1031
1790295837409,1079,18,425,1032
1790295837609,1079,18,425,1032
1790295837810,1080,18,425,1032
1790295838010,1080,18,425,1032
1790295838211,1080,18,425,1033
1790295838411,1080,18,425,1034
1790295838611,1080,18,425,1034
1790295838812,1080,18,425,1035
1790295839012,1082,18,425,1035
1790295839213,1083,18,425,1036
1790295839413,1083,18,425,1037
1790295839613,1083,18,425,1038
1790295839813,1083,18,425,1038
1790295840013,1083,18,425,1039
1790295840214,1084,18,425,1039
1790295840414,1084,18,425,1040
1790295840614,1084,18,425,1041
1790295840815,1084,18,425,1041
1790295841015,1084,18,425,1042
1790295841215,1085,18,425,1042
1790295841416,1086,18,425,1043
1790295841616,1091,18,429,1043
1790295841817,1091,18,429,1045
1790295842017,1091,18,429,1045
1790295842217,1092,18,429,1046
1790295842417,1093,18,429,1046
1790295842618,1093,18,429,1046
1790295842818,1093,18,429,1048
1790295843019,1093,18,429,1048
1790295843219,1094,18,429,1049
1790295843419,1094,18,429,1050
1790295843620,1094,18,429,1050
1790295843820,1095,18,429,1051
1790295844020,1095,18,429,1052
1790295844221,1095,18,429,1053
1790295844421,1095,18,429,1053
1790295844621,1096,18,429,1054
1790295844822,1097,18,429,1055
1790295845022,1097,18,429,1055
1790295845222,1097,18,429,1056
1790295845423,1098,18,429,1057
1790295845623,1099,18,429,1058
1790295845823,1099,18,429,1058
1790295846023,1099,18,429,1059
1790295846224,1099,18,429,1059
1790295846424,1099,18,429,1060
1790295846625,1100,18,429,1061
1790295846825,1101,18,429,1062
1790295847025,1101,18,429,1063
