# sid=15153 tracer_pid=15150 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out6/bin/proot-fast6 x3=29389 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790299217466,1810,20,97,1745
1790299217666,1825,20,97,1748
1790299217866,1838,20,97,1751
1790299218066,1852,20,97,1755
1790299218267,1866,20,97,1758
1790299218467,1881,20,98,1762
1790299218667,1896,20,98,1765
1790299218867,1908,20,98,1768
1790299219068,1921,20,98,1771
1790299219268,1936,20,98,1774
1790299219468,1951,20,98,1778
1790299219668,1964,20,98,1782
1790299219868,1977,20,98,1785
1790299220069,1991,20,99,1788
1790299220269,2006,20,99,1791
1790299220470,2020,20,99,1795
1790299220670,2035,20,99,1798
1790299220870,2048,20,99,1801
1790299221070,2061,20,100,1805
1790299221271,2075,20,100,1808
1790299221471,2088,20,100,1811
1790299221672,2103,20,100,1814
1790299221872,2117,20,100,1817
1790299222072,2130,20,100,1820
1790299222273,2144,20,101,1823
1790299222473,2158,20,101,1828
1790299222673,2173,20,101,1831
1790299222873,2185,20,101,1834
1790299223074,2198,20,102,1837
1790299223274,2213,20,102,1841
1790299223474,2229,20,102,1844
1790299223675,2244,20,103,1848
1790299223875,2256,20,103,1851
1790299224075,2268,20,103,1853
1790299224276,2285,20,103,1857
1790299224476,2297,20,103,1860
1790299224676,2312,20,104,1864
1790299224876,2324,20,104,1867
1790299225077,2336,20,104,1870
1790299225277,2351,20,104,1874
1790299225478,2366,20,104,1877
1790299225678,2379,20,104,1880
1790299225880,2392,20,105,1883
1790299226080,2406,20,105,1887
1790299226280,2420,20,105,1890
1790299226481,2436,20,105,1894
1790299226681,2451,20,105,1898
1790299226881,2464,20,106,1901
1790299227081,2477,20,106,1905
1790299227282,2492,20,107,1908
1790299227482,2506,20,107,1912
1790299227682,2521,20,107,1915
1790299227883,2534,20,107,1918
1790299228083,2549,20,107,1922
1790299228283,2564,20,107,1925
1790299228484,2578,20,107,1928
1790299228684,2593,20,108,1932
1790299228884,2607,20,108,1935
1790299229084,2619,20,108,1939
1790299229285,2633,20,108,1941
1790299229485,2646,20,108,1945
1790299229686,2661,20,108,1948
1790299229886,2673,20,108,1951
1790299230086,2688,20,109,1955
1790299230286,2702,20,109,1959
1790299230487,2715,20,109,1962
1790299230687,2730,20,109,1965
1790299230888,2742,20,109,1968
1790299231088,2757,20,110,1972
1790299231289,2769,20,110,1975
1790299231489,2783,20,110,1978
1790299231689,2797,20,110,1982
1790299231890,2809,20,110,1984
1790299232090,2824,20,110,1987
1790299232290,2838,20,110,1991
1790299232491,2852,20,111,1994
1790299232691,2867,20,111,1999
1790299232891,2879,20,111,2001
1790299233092,2893,20,112,2004
1790299233292,2907,20,112,2007
1790299233492,2921,20,112,2011
1790299233693,2935,20,112,2014
1790299233893,2946,20,112,2017
1790299234093,2960,20,112,2020
1790299234293,2975,20,113,2024
1790299234494,2986,20,113,2027
1790299234694,3002,20,113,2031
1790299234894,3013,20,113,2033
1790299235094,3027,20,113,2037
1790299235295,3041,20,113,2040
1790299235495,3055,20,114,2044
1790299235695,3071,20,114,2047
1790299235895,3083,20,114,2050
1790299236096,3095,20,114,2054
1790299236296,3109,20,114,2057
1790299236497,3122,20,114,2061
1790299236697,3138,20,115,2064
1790299236897,3150,20,115,2067
1790299237097,3165,20,115,2071
1790299237297,3178,20,116,2074
1790299237498,3191,20,116,2077
1790299237698,3205,20,116,2081
1790299237898,3218,20,116,2084
1790299238098,3232,20,116,2087
1790299238299,3247,20,116,2090
1790299238499,3260,20,116,2094
1790299238699,3274,20,116,2097
1790299238899,3287,20,117,2101
1790299239100,3300,20,117,2104
1790299239300,3316,20,117,2107
1790299239500,3329,20,117,2110
1790299239701,3346,20,117,2114
1790299239901,3357,20,118,2116
1790299240101,3371,20,119,2120
1790299240301,3386,20,119,2123
1790299240502,3399,20,119,2127
1790299240702,3415,20,119,2131
1790299240903,3430,20,119,2135
1790299241103,3443,20,119,2137
1790299241303,3458,20,120,2140
1790299241503,3472,20,120,2145
1790299241704,3486,20,120,2148
1790299241904,3500,20,120,2151
1790299242104,3513,20,120,2155
1790299242305,3528,20,120,2157
1790299242505,3542,20,120,2161
1790299242705,3558,20,120,2165
1790299242906,3569,20,120,2167
1790299243106,3583,20,120,2170
1790299243306,3598,20,121,2174
1790299243507,3611,20,121,2177
1790299243707,3627,20,121,2180
1790299243907,3638,20,121,2184
1790299244108,3652,20,121,2188
1790299244308,3666,20,122,2190
1790299244508,3680,20,123,2194
1790299244709,3694,20,123,2198
1790299244909,3709,20,123,2201
1790299245109,3721,20,123,2204
1790299245309,3732,20,123,2207
1790299245510,3748,20,123,2210
1790299245710,3761,20,123,2215
1790299245911,3774,20,124,2219
1790299246111,3788,20,124,2222
1790299246311,3801,20,124,2225
1790299246512,3815,20,124,2229
1790299246712,3830,20,124,2233
1790299246912,3844,20,124,2236
1790299247112,3857,20,125,2240
1790299247313,3870,20,125,2243
1790299247513,3883,20,125,2247
1790299247713,3899,20,125,2251
1790299247914,3911,20,126,2255
1790299248114,3925,20,126,2257
1790299248314,3938,20,126,2261
1790299248514,3951,20,126,2265
1790299248714,3965,20,126,2268
1790299248915,3976,20,126,2271
1790299249115,3991,20,126,2274
1790299249315,4003,20,126,2278
1790299249515,4016,20,128,2282
1790299249716,4030,20,128,2285
1790299249916,4043,20,128,2289
1790299250116,4057,20,128,2292
1790299250317,4072,20,128,2295
1790299250517,4087,20,128,2299
1790299250717,4101,20,128,2303
1790299250918,4114,20,128,2305
1790299251118,4127,20,129,2309
1790299251318,4140,20,129,2313
1790299251519,4152,20,130,2317
1790299251719,4168,20,130,2320
1790299251920,4180,20,130,2324
1790299252120,4192,20,130,2327
1790299252320,4205,20,130,2330
1790299252520,4217,20,130,2334
1790299252721,4230,20,131,2338
1790299252921,4242,20,131,2341
1790299253121,4256,20,131,2344
1790299253321,4271,20,132,2348
1790299253522,4287,20,133,2352
1790299253722,4300,20,133,2355
1790299253922,4314,20,133,2359
1790299254122,4332,20,137,2362
1790299254323,4346,20,137,2366
1790299254523,4359,20,137,2369
1790299254724,4374,20,137,2373
1790299254924,4386,20,137,2377
1790299255124,4400,20,137,2380
1790299255324,4413,20,138,2383
1790299255525,4428,20,138,2387
1790299255725,4443,20,138,2391
1790299255926,4457,20,138,2394
1790299256126,4470,20,139,2398
1790299256326,4484,20,139,2402
1790299256526,4497,20,139,2405
1790299256727,4512,20,139,2409
1790299256927,4526,20,140,2412
1790299257127,4541,20,140,2417
1790299257328,4554,20,140,2420
1790299257528,4568,20,140,2423
1790299257728,4582,20,140,2427
1790299257928,4595,20,140,2430
1790299258128,4610,20,141,2434
1790299258329,4623,20,141,2437
1790299258529,4637,20,141,2441
1790299258729,4653,20,141,2445
1790299258930,4666,20,141,2448
1790299259130,4680,20,141,2451
1790299259330,4693,20,141,2454
1790299259530,4706,20,142,2458
