# sid=25069 tracer_pid=25067 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out6/bin/proot-fast6 x3=29389 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790299563703,2698,21,1023,4217
1790299563903,2703,21,1037,4218
1790299564103,2708,21,1054,4218
1790299564303,2715,21,1071,4218
1790299564504,2721,21,1084,4218
1790299564704,2726,21,1098,4219
1790299564904,2737,21,1111,4219
1790299565104,2751,21,1126,4219
1790299565304,2757,21,1142,4219
1790299565505,2765,21,1155,4219
1790299565705,2770,21,1171,4220
1790299565905,2776,21,1186,4220
1790299566105,2787,21,1195,4220
1790299566305,2794,21,1209,4220
1790299566505,2854,21,1219,4220
1790299566706,2863,20,1227,4220
1790299566906,2863,20,1239,4220
1790299567106,2863,20,1248,4221
1790299567306,2915,21,1261,4221
1790299567507,2925,21,1271,4221
1790299567707,2934,21,1283,4221
1790299567907,2968,21,1298,4221
1790299568108,2982,21,1307,4221
1790299568308,2993,21,1319,4222
1790299568508,3007,21,1326,4222
1790299568708,3020,21,1334,4222
1790299568908,3032,21,1345,4222
1790299569109,3052,21,1348,4223
1790299569309,3061,21,1351,4223
1790299569509,3061,21,1352,4225
1790299569710,3062,21,1353,4226
1790299569910,3064,21,1354,4226
1790299570111,3066,21,1354,4227
1790299570311,3076,21,1355,4227
1790299570512,3091,21,1355,4227
1790299570712,3106,21,1357,4228
1790299570912,3114,21,1360,4229
1790299571112,3115,21,1360,4229
1790299571313,3115,21,1362,4231
1790299571513,3117,21,1362,4232
1790299571714,3129,21,1363,4232
1790299571914,3136,21,1364,4232
1790299572115,3136,21,1365,4233
1790299572315,3137,21,1365,4233
1790299572515,3137,21,1365,4234
1790299572716,3141,21,1371,4234
1790299572916,3143,21,1371,4235
1790299573116,3144,21,1372,4236
1790299573316,3145,21,1372,4237
1790299573517,3146,21,1373,4237
1790299573717,3148,21,1374,4238
1790299573918,3148,21,1374,4239
1790299574118,3150,21,1375,4240
1790299574318,3151,21,1375,4240
1790299574518,3154,21,1375,4241
1790299574719,3154,21,1376,4242
1790299574919,3156,21,1376,4242
1790299575120,3157,21,1377,4243
1790299575320,3159,21,1377,4244
1790299575521,3160,21,1377,4245
1790299575721,3164,21,1378,4245
1790299575922,3164,21,1378,4245
1790299576122,3164,21,1378,4246
1790299576324,3164,21,1378,4247
1790299576524,3166,21,1379,4247
1790299576725,3167,21,1379,4248
1790299576925,3168,21,1380,4248
1790299577126,3188,21,1381,4249
1790299577326,3188,21,1381,4250
1790299577526,3190,21,1382,4251
1790299577727,3232,21,1382,4251
1790299577927,3233,21,1382,4252
1790299578127,3234,21,1382,4253
1790299578328,3266,21,1383,4253
1790299578530,3270,21,1383,4254
1790299578730,3271,21,1383,4255
1790299578931,3273,21,1385,4255
1790299579131,3275,21,1385,4256
1790299579331,3276,21,1387,4257
1790299579531,3276,21,1387,4257
1790299579732,3279,21,1388,4257
1790299579932,3282,21,1393,4257
1790299580132,3287,21,1397,4258
1790299580332,3318,22,1397,4258
1790299580533,3319,22,1398,4259
1790299580733,3320,22,1398,4259
1790299580934,3321,22,1398,4260
1790299581134,3322,22,1398,4261
1790299581334,3322,22,1398,4261
1790299581535,3323,22,1398,4262
1790299581735,3324,22,1398,4263
1790299581935,3324,22,1398,4263
1790299582136,3326,22,1398,4264
1790299582336,3329,22,1398,4266
1790299582536,3336,22,1398,4266
1790299582737,3348,22,1405,4267
1790299582937,3349,22,1405,4267
1790299583137,3350,22,1405,4268
1790299583338,3364,22,1405,4269
1790299583538,3365,22,1405,4269
1790299583738,3366,22,1405,4270
1790299583939,3366,22,1405,4270
1790299584139,3367,22,1405,4271
1790299584339,3377,22,1405,4272
1790299584539,3382,22,1405,4272
