# sid=22313 tracer_pid=22311 tracer_arg0=/data/data/com.termux/files/usr/bin/proot x3=11680 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790248021674,2,3,4,884
1790248021874,10,3,11,884
1790248022074,28,3,18,884
1790248022275,37,3,30,885
1790248022475,45,3,42,885
1790248022675,57,5,56,885
1790248022875,63,5,68,885
1790248023075,71,5,81,885
1790248023275,80,5,92,885
1790248023476,93,5,103,885
1790248023676,101,5,117,885
1790248023876,108,5,129,885
1790248024076,115,5,141,885
1790248024276,125,5,150,885
1790248024476,140,5,163,886
1790248024676,180,13,177,886
1790248024877,212,12,189,886
1790248025077,229,11,197,887
1790248025277,254,11,211,888
1790248025477,258,11,224,889
1790248025677,367,14,240,889
1790248025877,400,14,251,889
1790248026077,433,14,265,889
1790248026278,469,14,279,889
1790248026478,500,14,294,889
1790248026678,549,14,307,889
1790248026878,595,14,320,889
1790248027078,654,14,335,890
1790248027278,682,14,350,891
1790248027478,723,14,367,893
1790248027679,835,17,383,894
1790248027879,885,17,398,895
1790248028079,931,17,416,895
1790248028279,969,17,433,897
1790248028479,1003,17,451,897
1790248028679,1075,18,468,898
1790248028879,1117,18,485,898
1790248029080,1148,18,502,898
1790248029280,1193,18,519,898
1790248029480,1233,18,536,899
1790248029680,1286,18,554,899
1790248029880,1318,18,572,899
1790248030080,1348,18,587,900
1790248030281,1358,18,605,900
1790248030481,1367,18,624,900
1790248030681,1551,21,640,900
1790248030881,1595,21,656,900
1790248031081,1640,21,675,900
1790248031281,1679,21,693,901
1790248031481,1720,21,712,901
1790248031682,1750,21,730,901
1790248031882,1782,21,747,901
1790248032082,1814,21,764,902
1790248032282,1856,21,782,902
1790248032482,1901,21,800,902
1790248032682,1940,21,816,902
1790248032882,1994,21,828,903
1790248033083,2046,21,845,903
1790248033283,2084,21,860,905
1790248033483,2128,21,875,905
1790248033683,2228,22,889,906
1790248033883,2309,22,898,907
1790248034084,2363,22,913,908
1790248034284,2409,22,925,910
1790248034484,2449,22,940,911
1790248034684,2517,24,955,912
1790248034884,2591,24,966,912
1790248035084,2652,24,978,913
1790248035284,2696,24,995,914
1790248035485,2763,24,1007,914
1790248035685,2803,24,1017,914
1790248035885,2836,24,1025,914
1790248036085,2870,24,1032,915
