# sid=25668 tracer_pid=25666 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out2/bin/proot-fast2 x3=25827 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790263094804,2,3,3,11404
1790263095004,11,3,10,11404
1790263095204,31,3,16,11404
1790263095404,40,3,30,11404
1790263095604,48,3,42,11404
1790263095805,62,5,56,11404
1790263096005,69,5,68,11404
1790263096205,78,5,79,11404
1790263096405,87,5,91,11405
1790263096605,101,5,101,11405
1790263096806,109,5,117,11406
1790263097006,115,5,128,11406
1790263097206,122,5,141,11406
1790263097406,134,5,150,11406
1790263097607,156,5,161,11406
1790263097807,194,12,176,11406
1790263098007,208,11,180,11407
1790263098207,222,11,192,11408
1790263098407,239,11,202,11408
1790263098607,241,11,214,11408
1790263098808,383,14,224,11409
1790263099008,416,14,236,11409
1790263099208,446,14,251,11409
1790263099408,490,14,264,11409
1790263099608,532,14,276,11410
1790263099808,588,14,283,11410
1790263100008,631,14,294,11410
1790263100208,660,14,303,11410
1790263100409,671,14,314,11410
1790263100609,708,14,329,11412
1790263100809,843,18,347,11412
1790263101009,882,18,363,11412
1790263101210,945,18,377,11413
1790263101410,1002,18,393,11414
1790263101610,1046,18,409,11414
1790263101810,1091,18,428,11414
1790263102010,1125,18,443,11415
1790263102210,1173,18,458,11416
1790263102411,1225,18,473,11416
1790263102611,1281,18,486,11417
1790263102811,1327,18,488,11417
1790263103011,1358,18,495,11417
1790263103212,1384,18,497,11417
1790263103412,1416,18,497,11417
1790263103612,1451,18,505,11417
1790263103813,1482,19,514,11418
1790263104013,1486,19,514,11418
1790263104213,1487,19,515,11418
1790263104414,1487,19,515,11419
1790263104614,1488,19,516,11420
1790263104814,1492,19,517,11420
1790263105015,1498,19,520,11420
1790263105215,1502,19,522,11420
1790263105416,1502,19,522,11420
1790263105616,1538,19,525,11421
1790263105816,1564,19,539,11421
1790263106016,1612,19,541,11421
1790263106217,1614,19,542,11421
1790263106417,1616,19,542,11422
1790263106617,1617,19,542,11422
1790263106818,1618,19,543,11422
1790263107018,1626,19,545,11423
1790263107218,1629,19,546,11423
1790263107418,1629,19,546,11423
1790263107619,1629,19,546,11423
1790263107819,1629,19,547,11424
1790263108019,1633,19,547,11424
1790263108220,1636,19,547,11424
1790263108420,1636,19,549,11424
1790263108620,1638,19,549,11425
1790263108820,1640,19,549,11426
1790263109021,1641,19,550,11426
1790263109221,1641,19,550,11427
1790263109421,1642,19,550,11427
1790263109622,1644,19,551,11427
1790263109822,1645,19,551,11428
1790263110022,1646,19,551,11428
1790263110223,1648,19,552,11428
1790263110423,1648,19,552,11428
1790263110624,1648,19,552,11428
1790263110824,1652,19,553,11429
1790263111024,1655,19,555,11430
1790263111225,1657,19,556,11430
1790263111425,1659,19,557,11430
1790263111625,1664,19,559,11431
1790263111826,1666,19,562,11431
1790263112026,1669,19,563,11431
1790263112226,1671,19,563,11432
