# sid=29261 tracer_pid=29259 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out2/bin/proot-fast2 x3=25827 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790262391124,2,3,5,10198
1790262391325,12,3,11,10198
1790262391525,25,3,18,10199
1790262391725,38,3,27,10199
1790262391925,53,3,35,10199
1790262392125,75,12,46,10200
1790262392325,86,12,56,10200
1790262392526,98,11,65,10200
1790262392726,108,11,75,10200
1790262392926,119,11,86,10200
1790262393126,130,11,96,10200
1790262393326,138,11,107,10200
1790262393526,145,11,119,10200
1790262393727,153,11,131,10201
1790262393927,160,11,146,10201
1790262394127,173,10,157,10201
1790262394327,197,10,173,10201
1790262394527,242,10,186,10201
1790262394728,274,10,198,10202
1790262394929,313,10,211,10204
1790262395129,401,19,226,10205
1790262395329,428,19,241,10206
1790262395530,457,18,256,10206
1790262395730,485,17,272,10207
1790262395930,519,16,284,10208
1790262396130,541,16,301,10209
1790262396331,562,16,314,10209
1790262396531,583,16,330,10210
1790262396731,602,16,347,10211
1790262396931,623,16,363,10212
1790262397131,650,16,377,10212
1790262397331,670,16,391,10213
1790262397531,701,16,398,10214
1790262397732,736,16,406,10214
1790262397932,758,16,423,10216
1790262398132,799,16,427,10217
1790262398332,831,16,432,10218
1790262398532,856,16,445,10218
1790262398733,890,16,453,10219
1790262398933,919,16,468,10220
1790262399133,965,17,487,10221
1790262399334,999,16,504,10223
1790262399534,1024,16,522,10225
1790262399734,1050,16,537,10226
1790262399934,1120,16,547,10228
1790262400134,1190,17,556,10232
1790262400335,1268,17,564,10233
1790262400535,1371,17,575,10235
1790262400736,1460,17,586,10237
1790262400936,1565,16,597,10240
1790262401136,1657,16,607,10242
1790262401336,1707,16,622,10243
1790262401536,1746,16,640,10244
1790262401737,1751,16,659,10244
1790262401937,1775,16,677,10246
1790262402137,1786,17,697,10246
1790262402337,1802,16,715,10247
1790262402537,1821,16,734,10248
1790262402737,1837,16,753,10250
1790262402937,1849,16,771,10251
1790262403138,1859,16,792,10251
1790262403338,1865,16,810,10253
1790262403538,1873,16,829,10255
1790262403738,1880,16,847,10256
1790262403938,1885,16,866,10257
1790262404138,1893,16,887,10257
1790262404339,1896,16,904,10258
1790262404539,1903,16,923,10258
1790262404739,1906,16,943,10258
1790262404939,1917,16,963,10260
1790262405139,1934,16,983,10261
1790262405339,1941,16,1001,10261
1790262405540,1946,16,1019,10262
1790262405740,1952,16,1039,10262
1790262405940,1961,16,1058,10263
1790262406140,1968,16,1080,10265
1790262406340,1970,16,1097,10265
1790262406540,1975,16,1116,10265
1790262406741,1992,16,1136,10266
1790262406941,1998,16,1155,10267
1790262407141,2014,16,1175,10267
1790262407341,2019,16,1193,10268
1790262407541,2027,16,1212,10269
1790262407741,2039,16,1232,10270
1790262407942,2049,16,1250,10270
1790262408142,2062,16,1271,10271
1790262408342,2083,16,1288,10272
1790262408542,2095,16,1304,10273
1790262408744,2105,16,1323,10274
1790262408944,2112,16,1341,10274
1790262409144,2127,16,1361,10275
1790262409345,2140,16,1377,10276
1790262409545,2160,16,1395,10276
1790262409745,2172,16,1411,10277
1790262409945,2205,16,1425,10278
1790262410145,2226,16,1444,10279
1790262410345,2250,16,1458,10281
1790262410546,2281,16,1470,10282
1790262410746,2310,16,1487,10283
1790262410946,2335,16,1504,10283
1790262411146,2357,16,1518,10283
1790262411346,2372,16,1536,10284
1790262411546,2397,16,1551,10284
1790262411747,2420,16,1563,10284
1790262411947,2438,16,1578,10284
1790262412147,2452,16,1594,10284
1790262412347,2465,16,1609,10284
1790262412547,2476,16,1623,10284
1790262412748,2488,16,1638,10285
1790262412948,2498,16,1650,10285
1790262413148,2509,16,1664,10286
1790262413348,2518,16,1674,10286
1790262413549,2520,16,1674,10286
1790262413749,2522,16,1675,10286
1790262413950,2523,16,1675,10287
1790262414150,2526,16,1678,10287
1790262414351,2528,16,1678,10287
1790262414551,2533,16,1681,10287
1790262414751,2545,16,1690,10287
1790262414951,2562,16,1694,10287
1790262415151,2578,16,1705,10287
1790262415352,2587,16,1715,10287
1790262415552,2597,16,1726,10288
1790262415752,2610,16,1736,10289
1790262415952,2623,16,1749,10289
1790262416153,2643,17,1760,10289
1790262416353,2656,17,1768,10289
1790262416553,2671,17,1779,10289
1790262416753,2685,16,1786,10289
1790262416953,2688,16,1794,10289
1790262417153,2716,17,1805,10289
1790262417354,2729,17,1814,10290
1790262417554,2736,16,1815,10290
1790262417754,2736,16,1816,10290
1790262417955,2736,16,1816,10290
1790262418155,2739,16,1817,10291
1790262418356,2739,16,1817,10291
1790262418556,2743,16,1817,10291
1790262418756,2743,16,1817,10292
1790262418957,2744,16,1818,10292
1790262419157,2744,16,1818,10292
1790262419357,2745,16,1818,10292
1790262419557,2747,16,1818,10292
1790262419757,2747,16,1819,10292
1790262419958,2747,16,1819,10293
1790262420158,2749,16,1819,10293
1790262420358,2749,16,1820,10293
1790262420558,2750,16,1820,10293
1790262420758,2751,16,1820,10293
1790262420958,2751,16,1820,10293
1790262421159,2752,16,1820,10293
1790262421359,2752,16,1821,10293
1790262421559,2753,16,1821,10293
1790262421759,2756,16,1821,10294
1790262421959,2757,16,1821,10294
1790262422160,2758,16,1821,10294
1790262422360,2762,16,1821,10294
1790262422560,2762,16,1821,10295
1790262422760,2762,16,1821,10295
1790262422960,2766,16,1822,10295
1790262423160,2768,16,1822,10295
1790262423361,2769,16,1822,10295
1790262423561,2770,16,1822,10295
1790262423761,2771,16,1822,10295
1790262423961,2771,16,1822,10295
1790262424161,2772,16,1822,10295
1790262424362,2772,16,1822,10296
1790262424562,2773,16,1822,10296
1790262424762,2802,16,1826,10296
1790262424962,2804,16,1828,10296
1790262425162,2806,16,1828,10296
1790262425362,2823,16,1828,10296
1790262425563,2823,16,1828,10296
1790262425763,2823,16,1828,10296
1790262425963,2823,16,1829,10297
1790262426163,2824,16,1829,10297
1790262426363,2824,16,1830,10297
1790262426563,2826,16,1830,10297
1790262426764,2826,16,1830,10297
1790262426964,2826,16,1830,10297
1790262427164,2828,16,1830,10297
1790262427364,2829,16,1830,10297
1790262427564,2830,16,1831,10298
1790262427764,2830,16,1831,10298
1790262427965,2831,16,1831,10298
1790262428165,2831,16,1831,10298
1790262428365,2831,16,1831,10298
1790262428565,2832,16,1831,10298
1790262428765,2832,16,1831,10298
1790262428966,2832,16,1831,10298
1790262429166,2833,16,1831,10298
1790262429366,2833,16,1832,10298
1790262429566,2835,16,1832,10299
1790262429766,2835,16,1832,10299
1790262429966,2838,16,1832,10299
1790262430167,2838,16,1832,10299
1790262430367,2838,16,1832,10299
1790262430567,2839,16,1832,10299
1790262430767,2840,16,1832,10300
1790262430967,2840,16,1833,10300
1790262431167,2841,16,1833,10301
1790262431368,2841,16,1833,10301
1790262431568,2843,16,1833,10301
1790262431768,2843,16,1833,10301
1790262431968,2843,16,1833,10301
1790262432168,2844,16,1833,10301
1790262432369,2844,16,1833,10301
1790262432569,2844,16,1833,10301
1790262432769,2844,16,1834,10301
1790262432969,2844,16,1834,10301
1790262433169,2847,16,1834,10301
1790262433370,2847,16,1834,10301
1790262433570,2848,16,1834,10301
1790262433770,2848,16,1834,10301
1790262433970,2848,16,1834,10302
1790262434170,2849,16,1834,10302
1790262434370,2849,16,1834,10302
1790262434571,2851,16,1834,10303
1790262434771,2851,16,1834,10303
1790262434971,2851,16,1835,10303
1790262435171,2852,16,1836,10303
1790262435371,2852,16,1836,10303
1790262435571,2853,16,1836,10303
1790262435772,2853,16,1836,10303
1790262435972,2854,16,1836,10303
1790262436172,2854,16,1836,10303
1790262436372,2854,16,1836,10303
1790262436572,2856,16,1836,10303
1790262436772,2856,16,1836,10303
1790262436973,2856,16,1836,10304
1790262437173,2858,16,1836,10304
1790262437373,2858,16,1837,10304
1790262437573,2860,16,1837,10304
1790262437773,2860,16,1837,10304
1790262437974,2861,16,1837,10304
1790262438174,2862,16,1837,10305
1790262438374,2862,16,1837,10305
1790262438574,2863,16,1838,10305
1790262438774,2863,16,1838,10305
1790262438975,2863,16,1838,10305
1790262439175,2865,16,1838,10305
1790262439375,2865,16,1838,10305
1790262439575,2866,16,1838,10305
1790262439776,2866,16,1838,10306
1790262439976,2867,16,1838,10306
1790262440176,2867,16,1838,10306
1790262440376,2867,16,1839,10306
1790262440576,2869,16,1839,10307
1790262440776,2870,16,1839,10307
1790262440977,2871,16,1839,10307
1790262441177,2871,16,1839,10307
1790262441377,2871,16,1840,10307
1790262441577,2873,16,1840,10307
1790262441777,2873,16,1840,10307
1790262441978,2873,16,1840,10307
1790262442178,2873,16,1840,10307
1790262442378,2873,16,1840,10307
1790262442578,2875,16,1840,10307
1790262442778,2875,16,1840,10307
1790262442979,2875,16,1840,10307
