# sid=20297 tracer_pid=20294 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out2/bin/proot-fast2 x3=25827 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790262938902,2204,19,674,11144
1790262939102,2206,19,675,11144
1790262939302,2210,19,676,11144
1790262939503,2213,19,678,11145
1790262939703,2214,19,678,11145
1790262939903,2215,19,679,11145
1790262940104,2216,19,679,11145
1790262940304,2217,19,679,11146
1790262940505,2219,19,680,11146
1790262940705,2225,19,680,11146
1790262940906,2234,19,684,11147
1790262941106,2236,19,684,11148
1790262941306,2237,19,684,11148
1790262941507,2237,19,684,11148
1790262941707,2238,19,684,11149
1790262941907,2239,19,685,11149
1790262942108,2241,19,685,11149
1790262942308,2242,19,686,11150
1790262942508,2243,19,687,11150
1790262942709,2244,19,687,11150
1790262942909,2245,19,688,11151
1790262943110,2249,19,688,11151
1790262943310,2251,19,689,11151
1790262943511,2255,19,692,11152
1790262943711,2259,19,694,11152
1790262943911,2263,19,696,11152
1790262944112,2266,19,697,11153
1790262944312,2267,19,698,11153
1790262944512,2270,19,699,11153
1790262944713,2272,19,700,11154
1790262944913,2274,19,701,11154
1790262945113,2275,19,701,11154
1790262945314,2278,19,702,11155
1790262945514,2280,19,702,11155
1790262945714,2282,19,703,11155
1790262945915,2284,19,704,11155
1790262946115,2285,19,704,11156
1790262946316,2286,19,705,11156
1790262946516,2288,19,705,11156
1790262946717,2291,19,705,11157
1790262946917,2291,19,706,11157
1790262947117,2292,19,706,11157
1790262947318,2296,19,706,11157
1790262947518,2297,19,707,11159
1790262947718,2304,19,708,11159
1790262947919,2304,19,709,11159
1790262948119,2306,19,709,11160
1790262948319,2308,19,709,11160
1790262948520,2308,19,709,11160
1790262948720,2311,19,710,11161
1790262948920,2314,19,710,11161
1790262949121,2315,19,711,11161
1790262949321,2315,19,711,11161
1790262949521,2318,19,711,11162
1790262949722,2318,19,712,11162
1790262949922,2321,19,712,11163
1790262950123,2325,19,712,11163
1790262950323,2325,19,713,11163
1790262950523,2326,19,713,11163
1790262950724,2337,19,714,11164
1790262950925,2343,19,714,11164
1790262951125,2345,19,715,11164
1790262951325,2347,19,715,11165
1790262951526,2348,19,716,11165
1790262951726,2348,19,717,11165
1790262951927,2367,19,717,11166
1790262952127,2367,19,717,11167
1790262952327,2370,19,717,11167
1790262952527,2370,19,718,11167
1790262952728,2414,19,718,11168
1790262952928,2415,19,718,11168
1790262953128,2417,19,719,11168
1790262953329,2452,19,719,11168
1790262953529,2453,19,719,11169
1790262953729,2454,19,720,11169
1790262953930,2456,19,721,11169
1790262954130,2456,19,721,11169
1790262954330,2457,19,721,11170
1790262954530,2466,19,723,11170
1790262954731,2473,19,724,11170
1790262954931,2478,19,725,11171
1790262955131,2478,19,725,11171
1790262955332,2480,19,725,11171
1790262955532,2482,19,726,11172
1790262955732,2488,19,727,11172
1790262955933,2510,20,732,11172
1790262956133,2524,20,737,11172
1790262956333,2526,20,738,11172
1790262956534,2528,20,738,11174
1790262956734,2529,20,738,11174
1790262956935,2530,20,738,11174
1790262957135,2532,20,738,11175
1790262957335,2532,20,738,11175
1790262957536,2533,20,738,11175
1790262957736,2535,20,738,11176
1790262957937,2535,20,738,11176
1790262958137,2537,20,738,11176
1790262958337,2539,20,738,11177
1790262958538,2540,20,738,11177
1790262958738,2541,20,738,11177
1790262958938,2542,20,738,11177
1790262959139,2544,20,738,11178
1790262959339,2544,20,738,11178
1790262959539,2544,20,738,11178
1790262959740,2545,20,738,11179
1790262959940,2546,20,739,11179
1790262960140,2548,20,739,11179
1790262960341,2549,20,739,11180
1790262960541,2556,20,739,11180
1790262960742,2604,20,739,11180
1790262960942,2604,20,739,11181
1790262961142,2606,20,739,11182
1790262961342,2606,20,739,11182
1790262961543,2608,20,739,11182
1790262961743,2609,20,739,11182
1790262961944,2611,20,740,11182
1790262962144,2611,20,740,11183
1790262962344,2612,20,740,11183
1790262962545,2613,20,740,11183
1790262962745,2614,20,740,11184
1790262962946,2615,20,740,11184
1790262963146,2616,20,740,11184
1790262963346,2619,20,740,11185
1790262963547,2619,20,740,11185
1790262963747,2619,20,740,11185
1790262963948,2621,20,740,11186
1790262964148,2621,20,740,11186
1790262964348,2622,20,740,11186
1790262964549,2623,20,740,11187
1790262964749,2623,20,740,11187
1790262964949,2625,20,740,11188
1790262965150,2625,20,740,11188
1790262965350,2625,20,740,11189
1790262965551,2627,20,740,11189
1790262965751,2628,20,740,11189
1790262965951,2630,20,741,11190
1790262966152,2630,20,741,11190
1790262966352,2631,20,741,11191
1790262966552,2632,20,741,11191
1790262966753,2634,20,741,11191
1790262966953,2635,20,741,11191
1790262967153,2636,20,741,11192
1790262967354,2636,20,741,11192
1790262967554,2637,20,741,11192
1790262967754,2638,20,741,11193
1790262967955,2638,20,741,11193
1790262968155,2639,20,741,11193
1790262968355,2640,20,741,11194
1790262968556,2640,20,741,11194
1790262968756,2640,20,741,11194
1790262968957,2642,20,741,11195
1790262969157,2643,20,741,11195
1790262969357,2643,20,741,11195
1790262969558,2644,20,741,11195
1790262969758,2644,20,741,11196
1790262969959,2646,20,741,11196
1790262970159,2646,20,741,11197
1790262970359,2646,20,741,11197
1790262970560,2647,20,741,11198
1790262970760,2648,20,741,11198
1790262970960,2649,20,741,11198
1790262971161,2650,20,741,11198
1790262971361,2651,20,741,11199
1790262971561,2651,20,741,11199
1790262971762,2651,20,741,11199
1790262971962,2653,20,741,11200
1790262972162,2654,20,741,11200
1790262972363,2654,20,741,11200
1790262972563,2656,20,741,11200
1790262972764,2656,20,741,11201
1790262972964,2658,20,741,11202
1790262973164,2659,20,741,11202
1790262973365,2661,20,741,11203
1790262973565,2661,20,741,11203
1790262973765,2662,20,741,11203
1790262973966,2662,20,741,11203
1790262974166,2663,20,741,11203
1790262974367,2664,20,741,11204
1790262974567,2664,20,741,11205
1790262974768,2666,20,741,11205
1790262974968,2666,20,741,11205
1790262975168,2667,20,741,11206
1790262975369,2668,20,741,11206
1790262975569,2670,20,741,11206
1790262975769,2670,20,741,11206
1790262975970,2672,20,741,11207
1790262976170,2672,20,742,11207
1790262976370,2673,20,742,11207
1790262976571,2674,20,742,11208
1790262976771,2674,20,742,11208
1790262976971,2674,20,742,11208
1790262977172,2676,20,742,11209
1790262977372,2677,20,742,11209
1790262977572,2678,20,742,11209
1790262977773,2678,20,742,11209
1790262977973,2680,20,742,11210
1790262978174,2682,20,742,11211
1790262978374,2682,20,742,11211
1790262978574,2684,20,742,11211
1790262978775,2686,20,742,11212
1790262978975,2686,20,742,11212
1790262979175,2686,20,742,11212
1790262979376,2687,20,742,11212
1790262979576,2687,20,742,11212
1790262979776,2688,20,742,11213
1790262979977,2689,20,742,11213
1790262980177,2690,20,742,11213
1790262980377,2691,20,742,11214
1790262980578,2691,20,742,11214
1790262980778,2692,20,742,11214
1790262980979,2693,20,742,11215
1790262981179,2696,20,742,11216
1790262981379,2696,20,742,11216
1790262981580,2697,20,742,11216
1790262981780,2698,20,742,11217
1790262981980,2699,20,742,11217
1790262982181,2700,20,742,11217
1790262982381,2701,20,742,11217
1790262982581,2702,20,742,11217
1790262982782,2702,20,742,11218
1790262982982,2703,20,742,11218
1790262983182,2703,20,742,11218
1790262983383,2704,20,742,11219
1790262983583,2705,20,742,11220
1790262983784,2706,20,742,11220
1790262983984,2707,20,742,11220
1790262984184,2707,20,742,11220
1790262984385,2708,20,742,11221
1790262984585,2708,20,742,11221
1790262984785,2709,20,742,11221
1790262984986,2711,20,742,11223
1790262985186,2712,20,742,11223
1790262985387,2712,20,742,11223
1790262985587,2712,20,742,11223
1790262985788,2717,20,742,11224
1790262985988,2719,20,743,11224
1790262986188,2720,20,743,11224
1790262986389,2722,20,743,11224
1790262986589,2724,20,743,11225
1790262986790,2725,20,743,11225
1790262986990,2725,20,743,11225
1790262987190,2726,20,743,11226
1790262987390,2727,20,743,11226
1790262987591,2727,20,743,11226
1790262987791,2728,20,743,11226
1790262987991,2729,20,743,11227
1790262988192,2730,20,743,11228
1790262988392,2731,20,743,11228
1790262988592,2731,20,743,11228
1790262988793,2731,20,743,11229
1790262988993,2734,20,743,11229
1790262989193,2734,20,743,11229
1790262989394,2735,20,743,11229
1790262989594,2736,20,743,11230
1790262989795,2736,20,743,11230
1790262989995,2738,20,743,11231
1790262990195,2739,20,744,11231
1790262990396,2739,20,744,11231
1790262990596,2745,20,744,11232
1790262990797,2746,20,744,11232
1790262990997,2747,20,744,11232
1790262991197,2750,20,744,11233
1790262991398,2751,20,744,11233
1790262991598,2751,20,744,11233
1790262991799,2751,20,744,11234
1790262991999,2753,20,744,11234
1790262992200,2753,20,744,11234
1790262992400,2754,20,744,11235
1790262992600,2754,20,744,11236
1790262992800,2756,20,744,11236
1790262993001,2756,20,744,11236
1790262993201,2758,20,744,11237
1790262993401,2758,20,744,11237
1790262993602,2758,20,744,11237
1790262993802,2758,20,744,11238
1790262994002,2759,20,744,11238
1790262994203,2761,20,744,11238
1790262994403,2763,20,744,11239
1790262994604,2764,20,744,11239
1790262994804,2765,20,744,11239
1790262995005,2766,20,744,11240
1790262995205,2767,20,745,11240
1790262995405,2768,20,745,11240
1790262995606,2770,20,745,11241
1790262995806,2770,20,745,11241
1790262996007,2770,20,745,11241
1790262996207,2773,20,745,11242
1790262996408,2775,20,745,11242
1790262996608,2775,20,745,11242
1790262996808,2776,20,745,11242
1790262997009,2777,20,746,11243
1790262997209,2777,20,746,11243
1790262997410,2777,20,746,11244
1790262997610,2779,20,746,11244
1790262997811,2779,20,746,11244
1790262998011,2782,20,746,11244
1790262998211,2782,20,746,11246
1790262998412,2783,20,746,11246
1790262998612,2783,20,746,11246
1790262998812,2784,20,746,11247
1790262999013,2785,20,746,11247
1790262999213,2786,20,746,11247
1790262999413,2786,20,746,11247
1790262999614,2788,20,746,11248
1790262999814,2788,20,746,11248
1790263000014,2789,20,746,11248
1790263000215,2789,20,746,11249
1790263000415,2791,20,746,11249
1790263000615,2792,20,746,11249
1790263000816,2792,20,746,11250
1790263001016,2794,20,746,11251
1790263001216,2795,20,746,11251
1790263001417,2795,20,746,11251
1790263001617,2795,20,746,11251
1790263001817,2795,20,746,11252
1790263002018,2798,20,746,11252
1790263002218,2799,20,746,11252
1790263002419,2799,20,746,11252
1790263002619,2800,20,746,11253
1790263002820,2801,20,746,11254
1790263003020,2801,20,746,11254
1790263003220,2803,20,746,11254
1790263003421,2803,20,746,11255
1790263003621,2803,20,746,11255
1790263003821,2804,20,746,11255
1790263004022,2805,20,746,11255
1790263004222,2806,20,746,11256
1790263004422,2806,20,746,11256
1790263004623,2806,20,746,11256
1790263004823,2808,20,746,11256
1790263005023,2808,20,746,11258
1790263005224,2809,20,746,11258
1790263005424,2811,20,746,11258
1790263005624,2811,20,746,11258
1790263005825,2812,20,746,11259
1790263006025,2813,20,747,11259
1790263006225,2813,20,747,11259
1790263006426,2814,20,747,11259
1790263006626,2816,20,747,11259
1790263006827,2816,20,747,11260
1790263007027,2819,20,747,11260
1790263007227,2819,20,747,11261
1790263007428,2820,20,747,11261
1790263007628,2820,20,747,11262
1790263007828,2820,20,747,11262
1790263008029,2821,20,747,11262
1790263008230,2823,20,747,11262
1790263008430,2823,20,747,11263
1790263008631,2823,20,747,11263
1790263008831,2825,20,747,11263
1790263009031,2825,20,747,11264
1790263009232,2827,20,747,11264
1790263009432,2827,20,747,11264
1790263009633,2827,20,747,11265
1790263009833,2828,20,747,11265
1790263010033,2829,20,747,11266
1790263010234,2831,20,747,11267
1790263010434,2831,20,747,11267
1790263010634,2832,20,747,11267
1790263010835,2832,20,747,11268
1790263011035,2834,20,747,11268
1790263011236,2834,20,747,11268
1790263011436,2835,20,747,11269
1790263011636,2836,20,747,11269
1790263011837,2837,20,747,11269
1790263012037,2838,20,747,11270
1790263012237,2839,20,747,11270
1790263012437,2839,20,747,11270
1790263012638,2841,20,747,11271
1790263012838,2841,20,747,11271
1790263013038,2841,20,747,11271
1790263013239,2842,20,747,11272
1790263013439,2843,20,747,11272
1790263013639,2843,20,747,11272
1790263013840,2844,20,747,11273
1790263014040,2845,20,747,11273
1790263014240,2846,20,747,11273
1790263014441,2846,20,747,11274
1790263014641,2849,20,747,11274
1790263014842,2849,20,747,11274
1790263015042,2851,20,747,11274
1790263015242,2851,20,747,11276
1790263015443,2852,20,747,11276
1790263015643,2852,20,747,11276
1790263015843,2853,20,747,11276
1790263016043,2853,20,747,11276
1790263016244,2854,20,747,11277
1790263016444,2856,20,747,11277
1790263016644,2857,20,747,11277
1790263016844,2857,20,747,11277
1790263017045,2860,20,747,11278
1790263017245,2861,20,747,11278
1790263017445,2861,20,747,11278
1790263017645,2861,20,747,11278
1790263017846,2862,20,747,11278
1790263018046,2862,20,747,11278
1790263018246,2862,20,747,11278
1790263018447,2864,20,747,11279
1790263018647,2864,20,747,11280
1790263018847,2865,20,747,11280
1790263019048,2866,20,747,11280
1790263019248,2867,20,747,11280
1790263019449,2867,20,747,11281
1790263019649,2869,20,747,11281
1790263019849,2870,20,747,11281
1790263020050,2872,20,747,11281
1790263020250,2873,20,747,11282
1790263020450,2873,20,747,11282
1790263020651,2877,20,747,11282
1790263020851,2877,20,747,11283
1790263021052,2880,20,747,11283
1790263021252,2880,20,748,11283
1790263021452,2881,20,748,11285
1790263021653,2881,20,748,11285
1790263021853,2883,20,748,11285
1790263022053,2884,20,748,11285
1790263022254,2884,20,748,11286
1790263022454,2885,20,748,11286
1790263022655,2886,20,748,11286
1790263022855,2888,20,748,11287
1790263023056,2889,20,748,11287
1790263023256,2890,20,748,11287
1790263023456,2890,20,748,11287
1790263023657,2890,20,748,11288
1790263023857,2892,20,748,11288
1790263024057,2893,20,748,11288
1790263024258,2893,20,748,11288
1790263024458,2894,20,748,11289
1790263024659,2894,20,748,11289
1790263024859,2896,20,748,11289
1790263025060,2897,20,748,11290
1790263025260,2897,20,748,11290
1790263025460,2898,20,748,11291
1790263025660,2899,20,748,11291
1790263025861,2899,20,748,11291
1790263026061,2902,20,748,11292
1790263026262,2902,20,748,11292
1790263026462,2903,20,748,11292
1790263026662,2903,20,748,11293
1790263026862,2904,20,748,11293
1790263027063,2905,20,748,11293
1790263027263,2906,20,748,11293
1790263027463,2908,20,748,11295
1790263027664,2908,20,748,11295
1790263027864,2908,20,748,11295
1790263028064,2909,20,748,11295
1790263028265,2910,20,748,11296
1790263028465,2911,20,748,11296
1790263028666,2911,20,748,11296
1790263028866,2911,20,748,11297
1790263029066,2913,20,748,11297
1790263029267,2913,20,748,11297
1790263029467,2914,20,748,11298
1790263029668,2915,20,748,11298
1790263029868,2930,20,748,11298
1790263030068,2931,20,748,11298
