# sid=31798 tracer_pid=31796 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out2/bin/proot-fast2 x3=25827 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790260809857,2,3,3,386
1790260810057,8,3,11,386
1790260810258,35,3,13,386
1790260810458,49,3,21,388
1790260810658,65,3,33,388
1790260810858,114,11,42,388
1790260811058,140,10,56,388
1790260811258,157,10,68,389
1790260811459,157,10,81,390
1790260811659,179,10,91,390
1790260811859,227,17,99,393
1790260812059,245,17,110,394
1790260812259,282,17,120,394
1790260812460,289,17,135,395
1790260812660,315,17,151,395
1790260812860,455,18,165,396
1790260813060,492,18,179,396
1790260813260,527,18,194,398
1790260813460,538,18,208,398
1790260813661,564,18,222,399
1790260813863,600,18,237,400
1790260814063,606,18,251,400
1790260814263,613,18,266,400
1790260814463,616,18,273,401
1790260814664,617,18,273,401
1790260814864,617,18,273,401
1790260815064,617,18,273,402
1790260815265,619,18,274,403
1790260815465,619,18,274,403
1790260815666,624,18,278,404
1790260815866,632,18,283,404
1790260816066,648,18,287,405
1790260816267,652,18,288,405
1790260816467,652,18,288,405
1790260816667,652,18,288,405
1790260816868,653,18,288,407
1790260817068,655,18,288,407
1790260817268,655,18,288,407
1790260817469,657,18,288,408
1790260817669,681,18,288,409
1790260817869,698,18,290,409
1790260818070,699,18,290,409
1790260818270,699,18,290,410
1790260818471,699,18,290,410
1790260818671,700,18,290,411
1790260818871,704,18,290,411
1790260819072,704,18,290,412
1790260819272,705,18,290,413
1790260819473,705,18,290,413
1790260819673,705,18,290,414
1790260819873,705,18,290,415
1790260820073,705,18,290,415
1790260820274,705,18,290,415
1790260820474,706,18,291,415
1790260820674,706,18,291,416
1790260820875,708,18,291,417
1790260821075,708,18,291,417
1790260821275,709,18,291,418
1790260821475,709,18,291,418
1790260821676,709,18,291,419
1790260821876,710,18,291,419
1790260822076,715,18,296,419
1790260822277,716,18,296,420
1790260822477,717,18,296,420
1790260822677,718,18,296,420
1790260822878,719,18,296,421
1790260823078,719,18,296,421
1790260823278,719,18,296,421
1790260823478,719,18,296,422
1790260823679,719,18,296,423
1790260823879,720,18,296,423
1790260824080,720,18,296,423
1790260824280,720,18,296,423
1790260824480,721,18,296,424
1790260824681,721,18,296,424
1790260824881,722,18,296,424
1790260825081,722,18,296,425
1790260825282,722,18,296,425
1790260825482,722,18,296,425
1790260825682,723,18,297,425
1790260825882,723,18,297,426
1790260826083,723,18,297,427
1790260826283,724,18,297,427
1790260826483,724,18,297,427
1790260826684,725,18,301,428
1790260826884,729,18,302,428
1790260827084,730,18,302,428
1790260827285,730,18,302,429
1790260827485,730,18,302,429
1790260827686,731,18,302,429
1790260827886,731,18,302,430
1790260828086,731,18,302,430
1790260828286,731,18,302,431
1790260828487,733,18,302,431
1790260828687,733,18,302,432
1790260828887,733,18,302,432
1790260829088,734,18,302,432
1790260829288,734,18,302,433
1790260829488,734,18,302,433
1790260829689,734,18,302,433
1790260829889,734,18,302,434
1790260830089,736,18,306,434
1790260830290,740,18,306,434
1790260830490,740,18,306,434
1790260830690,740,18,306,434
1790260830890,740,18,306,436
1790260831091,740,18,306,436
1790260831291,740,18,306,436
1790260831491,740,18,306,436
1790260831691,741,18,306,436
1790260831892,741,18,306,437
1790260832092,741,18,306,437
1790260832292,742,18,306,437
1790260832493,742,18,306,437
1790260832693,743,18,306,438
1790260832893,743,18,306,438
1790260833094,743,18,306,439
1790260833294,744,18,306,440
1790260833494,744,18,306,440
1790260833694,744,18,306,440
1790260833894,747,18,308,440
1790260834095,747,18,308,440
1790260834295,747,18,308,440
1790260834495,747,18,308,440
1790260834695,747,18,308,440
1790260834895,747,18,308,440
1790260835096,747,18,308,440
1790260835296,747,18,308,440
1790260835496,747,18,308,440
1790260835696,747,18,308,440
1790260835896,747,18,308,440
1790260836096,747,18,308,440
1790260836297,747,18,308,440
1790260836497,747,18,308,440
1790260836697,747,18,308,441
1790260836897,749,18,308,441
1790260837097,749,18,308,441
1790260837297,749,18,308,441
1790260837498,750,18,308,441
1790260837698,751,18,310,441
1790260837898,751,18,310,441
1790260838098,751,18,310,441
1790260838298,751,18,310,441
1790260838498,751,18,310,442
1790260838699,751,18,310,442
1790260838899,751,18,310,442
1790260839099,751,18,310,442
1790260839300,751,18,310,442
1790260839500,752,18,310,443
1790260839700,753,18,311,443
1790260839900,754,18,311,444
1790260840101,754,18,311,444
1790260840301,754,18,316,445
1790260840502,761,18,318,445
1790260840702,779,18,319,445
1790260840902,781,18,319,445
1790260841103,781,18,319,446
1790260841303,782,18,319,446
1790260841503,797,18,319,446
1790260841704,797,18,319,446
1790260841904,798,18,319,447
1790260842105,798,18,319,447
1790260842305,799,18,319,448
1790260842506,819,18,319,448
1790260842706,821,18,319,448
1790260842906,821,18,319,449
1790260843106,839,18,320,449
1790260843307,842,18,322,449
1790260843508,842,18,322,449
1790260843708,843,18,322,450
1790260843908,843,18,322,450
1790260844108,843,18,322,451
1790260844309,844,18,322,451
1790260844509,844,18,322,451
1790260844709,845,18,322,452
1790260844910,846,18,322,452
1790260845110,846,18,322,453
1790260845310,846,18,322,453
1790260845511,846,18,322,453
1790260845711,850,18,327,453
1790260845911,850,18,327,453
1790260846111,850,18,327,453
1790260846312,851,18,327,453
1790260846512,852,18,327,454
1790260846712,852,18,327,455
1790260846913,852,18,327,455
1790260847113,852,18,327,455
1790260847313,852,18,327,455
