# sid=27006 tracer_pid=27004 tracer_arg0=/data/data/com.termux/files/usr/bin/proot x3=25827 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790260633820,0,2,2,95
1790260634020,0,2,8,95
1790260634221,1,2,14,95
1790260634421,1,2,20,96
1790260634621,1,2,33,96
1790260634821,94,13,41,96
1790260635021,113,12,55,97
1790260635221,127,11,70,98
1790260635421,127,11,83,99
1790260635622,155,11,92,100
1790260635822,188,19,106,100
1790260636022,216,19,117,102
1790260636222,237,19,131,102
1790260636422,237,19,151,102
1790260636622,239,19,165,102
1790260636822,315,20,182,102
1790260637023,350,20,193,102
1790260637223,379,20,207,102
1790260637423,404,20,221,103
1790260637624,430,20,231,104
1790260637824,459,20,245,105
1790260638024,483,20,258,105
1790260638224,510,20,272,107
1790260638425,517,20,276,108
1790260638625,517,20,276,108
1790260638825,517,20,276,108
1790260639025,518,20,276,108
1790260639225,520,20,277,108
1790260639425,521,20,277,108
1790260639626,521,20,278,109
1790260639826,526,20,281,109
1790260640026,529,20,283,109
1790260640226,532,20,284,110
1790260640427,534,20,285,110
1790260640627,539,20,290,110
1790260640827,555,20,304,111
1790260641028,568,20,308,111
1790260641228,569,20,308,111
1790260641428,570,20,309,111
1790260641629,571,20,309,112
1790260641829,571,20,310,112
1790260642029,573,20,310,113
1790260642230,573,20,311,113
1790260642430,573,20,311,114
1790260642630,574,20,312,114
1790260642831,575,20,312,114
1790260643033,575,20,312,115
1790260643234,576,20,314,115
1790260643434,581,20,316,116
1790260643634,582,20,316,116
1790260643835,583,20,317,117
1790260644035,583,20,317,117
1790260644235,583,20,318,118
1790260644435,585,20,319,118
1790260644636,586,20,319,118
1790260644837,587,20,320,119
1790260645037,587,20,321,119
1790260645237,598,20,323,119
1790260645438,608,20,329,119
1790260645638,609,20,330,120
1790260645838,612,20,331,120
1790260646038,612,20,331,122
1790260646239,615,20,333,122
1790260646439,616,20,334,122
1790260646639,616,20,334,123
1790260646839,616,20,335,123
1790260647040,616,20,335,123
1790260647240,616,20,336,124
1790260647440,617,20,336,124
1790260647641,617,20,337,124
1790260647841,619,20,337,125
1790260648041,620,20,337,125
1790260648242,623,20,338,125
1790260648442,624,20,339,125
1790260648642,624,20,340,125
1790260648843,624,20,341,126
1790260649043,624,20,341,126
1790260649244,629,20,345,126
1790260649444,629,20,347,126
1790260649644,630,20,347,127
1790260649845,631,20,348,128
1790260650045,631,20,348,128
1790260650245,631,20,348,128
1790260650445,631,20,349,129
1790260650646,632,20,349,129
1790260650846,633,20,350,129
1790260651046,633,20,350,129
1790260651247,633,20,350,130
1790260651447,633,20,351,130
1790260651647,633,20,351,130
1790260651848,635,20,352,131
1790260652048,636,20,352,131
1790260652249,637,20,352,131
1790260652449,637,20,353,131
1790260652649,637,20,353,133
1790260652849,637,20,353,133
1790260653050,637,20,354,133
1790260653250,638,20,355,133
1790260653450,639,20,355,133
1790260653651,640,20,356,134
1790260653851,640,20,356,134
1790260654051,646,20,362,135
1790260654252,647,20,362,135
1790260654452,649,20,363,135
1790260654653,649,20,363,135
1790260654853,649,20,363,136
1790260655053,649,20,364,136
1790260655253,649,20,364,137
1790260655454,649,20,364,137
1790260655654,651,20,365,137
1790260655856,651,20,365,138
1790260656056,651,20,365,138
1790260656256,653,20,366,138
1790260656456,653,20,366,139
1790260656657,653,20,367,139
1790260656857,653,20,367,139
1790260657057,653,20,367,140
1790260657258,654,20,368,140
1790260657458,654,20,368,140
1790260657658,654,20,368,141
1790260657859,654,20,369,141
1790260658059,654,20,369,141
1790260658259,656,20,369,141
1790260658460,657,20,370,142
1790260658660,657,20,370,143
1790260658860,657,20,371,143
1790260659061,658,20,371,143
1790260659261,659,20,371,143
1790260659461,659,20,371,143
1790260659661,659,20,371,143
1790260659862,659,20,372,144
1790260660062,659,20,372,144
1790260660263,659,20,372,144
1790260660463,659,20,373,145
1790260660663,659,20,373,146
1790260660864,660,20,373,146
1790260661064,660,20,374,146
1790260661264,661,20,374,146
1790260661465,662,20,375,147
1790260661665,662,20,375,148
1790260661865,663,20,375,148
1790260662065,663,20,375,148
1790260662266,663,20,376,148
1790260662466,663,20,376,149
1790260662667,663,20,377,149
1790260662867,665,20,377,149
1790260663067,665,20,377,150
1790260663267,665,20,377,150
1790260663468,666,20,378,150
1790260663668,666,20,379,151
1790260663868,666,20,379,151
1790260664069,666,20,380,151
1790260664269,667,20,380,151
1790260664469,668,20,381,152
1790260664670,682,20,383,152
1790260664870,689,20,387,152
1790260665071,691,20,388,153
1790260665271,693,20,389,154
1790260665471,700,20,396,154
1790260665671,700,20,397,154
1790260665872,701,20,397,154
1790260666072,701,20,397,155
1790260666272,701,20,398,155
1790260666473,703,20,398,155
1790260666673,723,20,399,156
1790260666874,729,20,400,156
1790260667074,729,20,400,156
1790260667274,730,20,400,157
1790260667474,730,20,400,157
1790260667675,730,20,401,157
1790260667875,730,20,401,157
1790260668075,730,20,401,157
1790260668275,730,20,401,157
1790260668475,730,20,401,157
1790260668675,730,20,401,158
1790260668876,730,20,401,158
1790260669076,731,20,402,158
1790260669276,732,20,402,158
1790260669476,732,20,402,158
1790260669676,733,20,404,158
1790260669877,733,20,404,158
1790260670077,735,20,404,158
1790260670277,735,20,404,158
1790260670477,736,20,404,158
1790260670677,736,20,405,158
1790260670877,736,20,406,159
1790260671078,737,20,406,159
1790260671278,737,20,406,159
1790260671478,737,20,406,159
1790260671678,737,20,406,159
1790260671878,737,20,406,159
1790260672078,737,20,406,159
1790260672279,737,20,406,159
1790260672479,737,20,406,159
1790260672679,738,20,408,159
1790260672879,744,20,413,159
1790260673080,744,20,413,160
1790260673280,744,20,414,160
1790260673480,757,20,416,160
1790260673681,758,20,417,161
1790260673881,759,20,418,161
1790260674081,760,20,418,161
1790260674282,760,20,419,162
1790260674482,760,20,419,162
1790260674683,761,20,420,162
1790260674883,761,20,420,163
1790260675083,762,20,421,163
1790260675284,762,20,421,163
1790260675484,780,20,422,164
1790260675684,782,20,423,164
1790260675885,782,20,423,164
1790260676085,785,20,424,164
1790260676285,786,20,424,165
1790260676486,790,20,430,165
1790260676686,790,20,430,166
1790260676886,790,20,430,166
1790260677087,790,20,431,167
1790260677287,790,20,431,167
1790260677487,791,20,431,167
1790260677688,792,20,432,167
1790260677888,792,20,433,167
1790260678089,792,20,434,168
1790260678289,792,20,434,169
1790260678489,792,20,434,169
1790260678690,794,20,435,169
1790260678891,794,20,435,170
1790260679091,795,20,435,170
1790260679292,795,20,436,170
1790260679492,796,20,436,170
1790260679692,797,20,437,171
1790260679893,797,20,437,171
1790260680093,798,20,437,171
1790260680294,798,20,437,172
1790260680494,798,20,438,172
1790260680694,798,20,438,172
1790260680895,798,20,438,173
1790260681095,798,20,438,173
1790260681296,799,20,439,174
1790260681496,799,20,439,174
1790260681696,801,20,445,174
1790260681896,807,20,447,175
1790260682097,807,20,448,175
1790260682297,808,20,448,176
1790260682498,808,20,449,176
1790260682698,810,20,449,176
1790260682898,811,20,450,177
1790260683099,811,20,450,177
1790260683299,812,20,451,177
1790260683499,813,20,451,178
1790260683700,813,20,452,178
1790260683900,813,20,452,178
1790260684100,813,20,452,179
1790260684301,814,20,452,179
1790260684501,814,20,453,179
1790260684701,815,20,453,179
1790260684901,815,20,454,180
1790260685102,815,20,454,180
1790260685302,816,20,455,180
1790260685502,818,20,459,181
1790260685703,823,20,463,181
1790260685903,823,20,463,181
1790260686103,823,20,463,181
1790260686304,824,20,464,182
1790260686504,824,20,464,182
1790260686704,824,20,464,182
1790260686905,824,20,464,183
1790260687105,824,20,465,183
1790260687305,826,20,466,184
1790260687506,826,20,466,184
1790260687706,828,20,466,185
1790260687906,828,20,467,185
1790260688107,828,20,467,185
1790260688307,828,20,467,185
1790260688508,828,20,467,186
1790260688708,828,20,468,186
1790260688909,829,20,468,187
1790260689109,831,20,469,187
1790260689309,832,20,469,187
1790260689509,832,20,470,187
1790260689710,832,20,470,187
1790260689910,833,20,470,189
1790260690110,835,20,470,189
1790260690310,835,20,471,189
1790260690511,835,20,471,189
1790260690711,835,20,472,190
1790260690912,841,20,480,190
1790260691112,842,20,480,190
1790260691312,842,20,481,191
1790260691513,842,20,481,191
1790260691713,843,20,482,192
1790260691915,844,20,483,192
1790260692115,846,20,483,192
1790260692316,847,20,484,193
1790260692516,847,20,484,193
1790260692716,847,20,484,193
1790260692917,847,20,485,194
1790260693117,849,20,485,194
1790260693317,854,20,491,194
1790260693518,854,20,492,194
1790260693718,854,20,492,194
1790260693918,855,20,492,196
1790260694119,855,20,492,196
1790260694319,856,20,493,196
1790260694520,860,20,497,197
1790260694720,867,20,500,197
1790260694920,870,20,502,197
1790260695120,872,20,504,197
1790260695321,874,20,504,198
1790260695521,876,20,506,198
1790260695721,876,20,506,198
1790260695922,878,20,507,199
1790260696122,878,20,507,199
1790260696322,879,20,508,200
1790260696523,883,20,513,200
1790260696723,883,20,514,200
1790260696923,884,20,514,200
1790260697124,884,20,514,201
1790260697324,884,20,514,201
1790260697524,886,20,515,201
1790260697725,886,20,515,202
1790260697925,887,20,516,202
1790260698125,888,20,517,203
1790260698326,889,20,518,203
1790260698526,890,20,519,203
1790260698726,890,20,519,203
1790260698927,893,20,520,204
1790260699127,893,20,520,204
1790260699327,893,20,521,204
1790260699528,898,20,527,204
1790260699728,900,20,527,205
1790260699928,900,20,528,205
1790260700129,901,20,528,205
1790260700329,902,20,528,206
1790260700529,903,20,529,206
1790260700730,903,20,529,207
1790260700930,904,20,530,207
1790260701131,904,20,530,207
1790260701331,904,20,531,208
1790260701531,906,20,531,208
1790260701732,907,20,532,208
1790260701932,907,20,532,209
1790260702132,912,20,540,209
1790260702332,912,20,540,209
1790260702533,913,20,541,209
1790260702733,913,20,541,210
1790260702933,915,20,542,211
1790260703134,916,20,542,211
1790260703334,916,20,542,211
1790260703534,917,20,543,211
1790260703735,918,20,544,211
1790260703935,919,20,544,212
1790260704135,919,20,545,212
1790260704336,920,20,545,212
1790260704536,921,20,546,213
1790260704736,921,20,546,213
1790260704936,927,20,553,213
1790260705137,928,20,554,213
1790260705337,930,20,555,214
1790260705537,930,20,555,214
1790260705737,930,20,555,214
1790260705938,931,20,556,215
1790260706138,931,20,556,216
1790260706338,933,20,557,216
1790260706539,934,20,558,216
1790260706739,935,20,558,217
1790260706940,935,20,558,217
1790260707140,935,20,559,217
1790260707340,936,20,559,217
1790260707540,937,20,560,218
1790260707741,938,20,560,218
1790260707941,943,20,568,218
1790260708141,943,20,568,218
1790260708342,944,20,569,219
1790260708542,946,20,570,219
1790260708742,946,20,570,220
1790260708943,946,20,571,220
1790260709143,947,20,572,220
1790260709343,949,20,572,220
1790260709544,950,20,574,221
1790260709744,953,20,576,222
1790260709944,953,20,577,222
1790260710145,953,20,577,222
1790260710345,954,20,577,222
1790260710545,955,20,578,223
1790260710745,956,20,578,223
1790260710946,956,20,579,223
1790260711146,956,20,579,223
1790260711346,957,20,582,224
1790260711547,963,20,586,224
1790260711747,965,20,586,225
1790260711947,966,20,587,226
1790260712148,966,20,588,226
1790260712348,966,20,588,226
1790260712548,967,20,588,227
1790260712748,967,20,588,227
1790260712949,967,20,589,227
1790260713149,968,20,589,227
1790260713349,968,20,590,227
1790260713550,970,20,591,228
1790260713750,970,20,592,228
1790260713950,971,20,592,228
1790260714151,971,20,593,229
1790260714351,972,20,593,229
1790260714551,974,20,594,229
1790260714751,974,20,595,229
1790260714952,975,20,595,230
1790260715152,975,20,595,230
1790260715352,975,20,595,230
1790260715552,975,20,595,230
1790260715753,975,20,596,231
1790260715953,976,20,597,231
1790260716154,982,20,602,231
1790260716354,982,20,603,232
