# sid=29116 tracer_pid=29114 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out2/bin/proot-fast2 x3=25827 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790261512521,2,3,3,3177
1790261512722,9,3,12,3177
1790261512922,20,3,22,3177
1790261513122,46,3,35,3178
1790261513322,63,3,49,3179
1790261513522,136,20,64,3185
1790261513722,154,19,65,3189
1790261513923,168,19,65,3191
1790261514123,182,19,65,3195
1790261514323,196,19,65,3199
1790261514523,210,19,66,3203
1790261514724,224,19,66,3207
1790261514924,237,19,66,3211
1790261515124,251,19,66,3213
1790261515324,266,19,67,3217
1790261515525,281,19,67,3222
1790261515725,293,19,67,3226
1790261515925,306,19,67,3229
1790261516126,320,19,67,3233
1790261516326,335,19,68,3237
1790261516526,348,19,68,3240
1790261516726,363,19,68,3244
1790261516927,377,19,68,3248
1790261517127,390,19,69,3251
1790261517327,404,19,69,3256
1790261517527,417,19,69,3259
1790261517728,431,19,69,3263
1790261517928,444,19,70,3267
1790261518128,459,19,70,3270
1790261518328,487,19,77,3273
1790261518528,508,20,78,3277
1790261518729,519,20,78,3280
1790261518929,534,20,78,3283
1790261519129,549,20,78,3288
1790261519329,563,20,78,3292
1790261519530,577,20,79,3296
1790261519730,590,20,79,3299
1790261519930,606,20,79,3303
1790261520130,619,20,79,3306
1790261520331,632,20,79,3310
1790261520531,646,20,79,3314
1790261520731,660,20,80,3317
1790261520931,674,20,80,3321
1790261521131,688,20,80,3325
1790261521332,703,20,80,3328
1790261521532,717,20,81,3332
1790261521732,731,20,81,3335
1790261521933,745,20,81,3340
1790261522133,759,20,81,3342
1790261522333,773,20,82,3345
1790261522533,788,20,82,3350
1790261522733,804,20,82,3354
1790261522934,817,20,82,3358
1790261523134,832,20,84,3361
1790261523334,845,20,84,3365
1790261523534,862,20,84,3370
1790261523735,875,20,84,3373
1790261523935,888,20,84,3377
1790261524135,902,20,84,3380
1790261524335,916,20,84,3384
1790261524535,931,20,85,3388
1790261524736,945,20,85,3392
1790261524936,960,20,86,3395
1790261525136,975,20,86,3398
1790261525336,990,20,86,3402
1790261525536,1005,20,87,3407
1790261525737,1018,20,87,3410
1790261525937,1032,20,87,3414
1790261526137,1046,20,87,3418
1790261526337,1060,20,88,3422
1790261526537,1074,20,88,3426
1790261526737,1089,20,88,3429
1790261526938,1104,20,88,3433
1790261527138,1117,20,89,3437
1790261527338,1131,20,89,3441
1790261527538,1149,20,89,3445
1790261527739,1160,20,89,3448
1790261527939,1173,20,90,3453
1790261528139,1189,20,90,3456
1790261528339,1203,20,90,3461
1790261528540,1217,20,90,3464
1790261528740,1231,20,90,3467
1790261528940,1246,20,91,3470
1790261529140,1261,20,91,3475
1790261529341,1276,20,92,3478
1790261529541,1291,20,92,3482
1790261529741,1303,20,92,3485
1790261529941,1318,20,93,3490
1790261530141,1333,20,93,3493
1790261530342,1348,20,93,3497
1790261530542,1363,20,93,3502
1790261530742,1375,20,93,3505
1790261530942,1389,20,94,3508
1790261531142,1405,20,94,3512
1790261531343,1419,20,94,3516
1790261531543,1434,20,94,3519
1790261531743,1450,20,94,3523
1790261531943,1463,20,94,3527
1790261532144,1478,20,94,3531
1790261532344,1492,20,95,3534
1790261532544,1509,20,96,3539
1790261532744,1522,20,96,3542
1790261532945,1535,20,96,3545
1790261533145,1550,20,96,3549
1790261533345,1565,20,96,3553
1790261533545,1579,20,97,3557
1790261533746,1593,20,97,3561
1790261533946,1607,20,97,3564
1790261534146,1622,20,97,3568
1790261534346,1638,20,98,3572
1790261534547,1651,20,98,3575
1790261534747,1665,20,98,3579
1790261534948,1679,20,98,3582
1790261535148,1691,20,99,3586
1790261535348,1705,20,99,3589
1790261535549,1720,20,99,3593
1790261535749,1731,20,99,3596
1790261535949,1745,20,100,3600
1790261536149,1757,20,100,3603
1790261536349,1769,20,100,3606
1790261536549,1780,20,100,3609
1790261536750,1790,20,100,3612
1790261536950,1801,20,100,3615
1790261537150,1812,20,101,3618
1790261537350,1823,20,101,3621
1790261537550,1836,20,101,3625
1790261537750,1845,20,101,3627
1790261537951,1857,20,101,3631
1790261538151,1869,20,101,3634
1790261538351,1880,20,101,3638
1790261538551,1890,20,102,3640
1790261538751,1902,20,102,3643
1790261538952,1913,20,102,3646
1790261539152,1926,20,102,3649
1790261539352,1936,20,103,3653
1790261539552,1948,20,103,3655
1790261539752,1958,20,104,3659
1790261539953,1969,20,104,3661
1790261540153,1982,20,104,3664
1790261540353,1994,20,104,3667
1790261540553,2005,20,104,3670
1790261540753,2016,20,104,3674
1790261540954,2028,20,104,3677
1790261541154,2040,20,104,3680
1790261541354,2053,20,105,3683
1790261541554,2066,20,105,3687
1790261541754,2081,20,105,3691
1790261541955,2094,20,105,3694
1790261542155,2108,20,105,3697
1790261542355,2121,20,106,3701
1790261542555,2136,20,106,3705
1790261542756,2151,20,107,3709
1790261542956,2167,20,107,3713
1790261543156,2180,20,107,3716
1790261543356,2196,20,108,3720
1790261543557,2211,20,108,3724
1790261543757,2226,20,108,3727
1790261543957,2239,20,108,3730
1790261544157,2254,20,108,3734
1790261544358,2267,20,109,3738
1790261544558,2283,20,109,3742
1790261544758,2296,20,109,3746
1790261544958,2312,20,109,3750
1790261545158,2326,20,109,3754
1790261545359,2340,20,109,3757
1790261545559,2355,20,110,3761
1790261545759,2368,20,110,3765
1790261545960,2383,20,111,3768
1790261546160,2397,20,111,3772
1790261546360,2411,20,111,3776
1790261546560,2425,20,111,3779
1790261546761,2439,20,112,3783
1790261546961,2453,20,112,3787
1790261547161,2466,20,112,3790
1790261547361,2483,20,112,3794
1790261547562,2497,20,113,3799
1790261547762,2510,20,113,3802
1790261547962,2524,20,113,3806
1790261548162,2538,20,113,3809
1790261548362,2550,20,113,3812
1790261548563,2563,20,113,3816
1790261548763,2574,20,114,3819
1790261548963,2586,20,115,3822
1790261549163,2598,20,115,3825
1790261549363,2608,20,115,3828
1790261549563,2621,20,115,3832
1790261549764,2630,20,115,3834
1790261549964,2643,20,115,3838
1790261550164,2654,20,116,3841
1790261550364,2665,20,116,3843
1790261550564,2677,20,116,3847
1790261550764,2687,20,116,3850
1790261550965,2699,20,116,3853
1790261551165,2710,20,116,3856
1790261551365,2720,20,117,3859
1790261551565,2731,20,117,3863
1790261551767,2742,20,117,3865
1790261551968,2753,20,117,3868
1790261552168,2766,20,117,3872
1790261552368,2776,20,118,3875
1790261552568,2789,20,118,3877
1790261552768,2799,20,118,3880
1790261552968,2811,20,118,3883
1790261553169,2822,20,118,3886
1790261553369,2834,20,118,3890
1790261553569,2844,20,118,3893
1790261553769,2856,20,119,3896
1790261553969,2871,20,119,3899
1790261554170,2885,20,120,3903
1790261554370,2898,20,120,3907
1790261554570,2911,20,120,3910
1790261554770,2921,20,120,3913
1790261554971,2936,20,120,3916
1790261555171,2950,20,120,3920
1790261555371,2963,20,120,3924
1790261555572,2979,20,121,3927
1790261555772,2992,20,121,3930
1790261555972,3003,20,121,3933
1790261556172,3014,20,122,3937
1790261556373,3030,20,122,3940
1790261556573,3045,20,122,3945
1790261556773,3059,20,122,3948
1790261556973,3072,20,123,3951
1790261557173,3087,20,123,3955
1790261557374,3101,20,123,3958
1790261557574,3115,20,123,3962
1790261557774,3130,20,123,3966
1790261557974,3143,20,124,3970
1790261558175,3158,20,125,3973
1790261558375,3172,20,125,3977
1790261558575,3187,20,125,3981
1790261558776,3201,20,125,3985
1790261558976,3216,20,126,3988
1790261559176,3229,20,126,3992
1790261559376,3244,20,126,3995
1790261559577,3257,20,126,4000
1790261559777,3271,20,126,4003
1790261559977,3285,20,126,4006
1790261560178,3297,20,127,4009
1790261560378,3308,20,127,4012
1790261560578,3320,20,128,4016
1790261560778,3331,20,128,4019
1790261560978,3342,20,128,4022
1790261561178,3354,20,128,4026
1790261561378,3365,20,128,4028
1790261561579,3377,20,129,4031
1790261561779,3388,20,129,4034
1790261561979,3399,20,129,4038
1790261562179,3410,20,129,4041
1790261562380,3421,20,130,4044
1790261562580,3433,20,130,4047
1790261562780,3444,20,130,4050
1790261562980,3455,20,130,4053
1790261563180,3466,20,130,4056
1790261563380,3477,20,130,4059
1790261563580,3490,20,131,4062
1790261563781,3501,20,131,4065
1790261563981,3512,20,131,4069
1790261564181,3524,20,131,4072
1790261564381,3535,20,131,4075
1790261564581,3546,20,131,4078
1790261564782,3557,20,131,4080
1790261564982,3569,20,131,4084
1790261565182,3580,20,131,4088
1790261565382,3592,20,132,4090
1790261565582,3602,20,133,4094
1790261565782,3616,20,133,4097
1790261565983,3628,20,133,4100
1790261566183,3643,20,133,4103
1790261566383,3656,20,133,4107
1790261566583,3669,20,133,4110
1790261566784,3682,20,133,4114
1790261566984,3695,20,134,4118
1790261567184,3710,20,134,4121
1790261567384,3726,20,134,4125
