=== poll 1790130549.170005069
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
157246270355743	157246281177097	157246269602306
157246280314181	157246297824493	157246280247045
157246393941889	157246406011889	157246393827878
157246401272514	157246414332774	157246401203503
157246410806680	157246422655638	157246410723503
157246422451108	157246439296003	157246422363555
157246428990899	157246447616055	157246428914545
157246440149128	157246455936680	157246440079024
157246447621941	157246464255899	157246447566993
157246471838712	157246489216263	157246471781680
157246478541837	157246497536992	157246478513660
157246486036993	157246505857826	157246485970691
157246529636420	157246547461627	157246529558920
157246536593555	157246555784596	157246536531264
157246544222670	157246564107149	157246544155014
157246553408139	157246572428711	157246553322826
157246558503295	157246580750170	157246558438295
157246567203608	157246589072617	157246567128087
157246575698035	157246597396316	157246575625326
157246586125326	157246605719440	157246586045014
157246591914128	157246614043034	157246591846733
157246600212253	157246622366159	157246600149128
157246608700639	157246630687149	157246608642045
157246616833816	157246639007513	157246616766055
157246689692670	157246705572044	157246689584337
157246696429805	157246713893764	157246696349493
157246704053555	157246722213398	157246703967045
157246710948347	157246730536992	157246710868660
157246718170587	157246738859388	157246718096524
157246725369857	157246747182409	157246725315274
