# sid=18593 tracer_pid=18591 tracer_arg0=/data/data/com.termux/files/usr/bin/proot x3=1507 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790253601508,0,2,2,1251
1790253601708,1,2,12,1251
1790253601908,1,2,13,1252
1790253602109,1,2,23,1252
1790253602309,1,2,35,1252
1790253602509,63,5,50,1252
1790253602709,70,5,62,1252
1790253602909,78,5,75,1253
1790253603110,85,5,88,1253
1790253603310,94,5,100,1253
1790253603510,104,5,112,1253
1790253603710,117,5,122,1254
1790253603910,125,5,135,1254
1790253604110,132,5,150,1254
1790253604311,140,5,164,1254
1790253604511,151,5,173,1255
1790253604711,158,5,183,1255
1790253604911,171,5,197,1255
1790253605111,192,5,212,1256
1790253605311,212,5,228,1256
1790253605512,247,12,238,1256
1790253605712,259,12,249,1258
1790253605912,290,12,263,1259
1790253606112,292,12,276,1259
1790253606312,293,12,290,1259
1790253606512,433,14,302,1259
1790253606712,466,14,314,1259
1790253606912,493,14,330,1260
1790253607113,519,14,343,1260
1790253607313,550,14,358,1260
1790253607513,578,14,375,1260
1790253607713,612,14,389,1260
1790253607913,657,14,402,1260
1790253608113,712,14,417,1261
1790253608314,747,14,431,1261
1790253608514,797,14,438,1261
1790253608714,826,14,445,1261
1790253608914,865,14,455,1262
1790253609114,897,14,467,1263
1790253609314,924,14,480,1264
1790253609514,1026,16,496,1265
1790253609715,1066,16,509,1265
1790253609915,1101,16,526,1265
1790253610115,1125,16,545,1265
1790253610315,1146,16,564,1266
1790253610515,1170,16,584,1266
1790253610715,1180,16,601,1266
1790253610916,1192,16,620,1266
1790253611116,1206,16,639,1266
1790253611316,1226,16,658,1267
1790253611516,1257,17,678,1268
1790253611716,1272,17,694,1268
1790253611916,1286,17,714,1269
1790253612117,1298,17,731,1269
1790253612317,1314,17,751,1269
1790253612517,1327,17,771,1270
1790253612717,1358,17,788,1270
1790253612917,1394,17,805,1271
1790253613118,1427,17,819,1272
1790253613318,1455,17,836,1272
1790253613518,1484,18,852,1272
1790253613718,1524,18,865,1272
1790253613918,1568,18,879,1273
1790253614119,1608,18,896,1273
1790253614319,1628,18,911,1274
1790253614519,1729,22,929,1274
1790253614719,1807,22,942,1275
1790253614919,1863,22,959,1275
1790253615119,1912,22,979,1276
1790253615320,1943,22,999,1276
1790253615520,1962,22,1020,1276
1790253615720,2000,22,1037,1277
1790253615920,2018,22,1056,1277
1790253616120,2039,22,1077,1277
1790253616320,2055,22,1096,1277
1790253616521,2074,22,1115,1277
1790253616721,2081,22,1134,1278
1790253616921,2092,22,1154,1278
1790253617121,2104,22,1174,1278
1790253617321,2118,22,1194,1278
1790253617521,2128,22,1215,1278
1790253617721,2141,22,1233,1278
1790253617922,2149,22,1253,1278
1790253618122,2162,22,1272,1279
1790253618322,2183,22,1292,1279
1790253618522,2192,22,1313,1279
1790253618722,2204,22,1332,1279
1790253618922,2239,22,1351,1281
1790253619123,2265,22,1369,1281
1790253619323,2283,22,1388,1281
1790253619523,2312,25,1408,1281
1790253619723,2331,25,1426,1282
1790253619923,2377,25,1444,1283
1790253620123,2406,25,1462,1283
1790253620323,2464,25,1480,1284
1790253620524,2544,23,1499,1284
1790253620724,2614,23,1514,1284
1790253620925,2699,23,1529,1285
1790253621125,2796,23,1542,1285
1790253621325,2872,23,1557,1286
1790253621525,2915,23,1572,1286
1790253621726,2960,23,1584,1287
1790253621926,3002,23,1602,1287
1790253622126,3041,23,1620,1288
1790253622326,3082,23,1632,1289
1790253622526,3139,24,1639,1289
1790253622726,3166,24,1646,1289
1790253622927,3193,24,1653,1289
1790253623127,3217,24,1657,1289
1790253623327,3245,24,1663,1289
1790253623527,3270,24,1669,1290
1790253623727,3311,24,1677,1290
1790253623928,3348,24,1692,1290
1790253624128,3374,24,1707,1290
1790253624328,3395,24,1716,1291
1790253624528,3409,24,1725,1292
1790253624729,3415,24,1729,1292
1790253624929,3435,24,1745,1292
1790253625129,3453,24,1757,1293
1790253625329,3469,24,1765,1293
1790253625530,3476,24,1772,1293
1790253625730,3500,24,1781,1294
1790253625930,3518,24,1794,1294
1790253626130,3538,24,1801,1294
1790253626330,3565,24,1809,1295
1790253626531,3573,24,1815,1296
1790253626731,3580,24,1821,1296
1790253626931,3594,24,1829,1297
1790253627131,3609,24,1837,1297
1790253627331,3628,24,1844,1297
1790253627532,3642,24,1854,1298
1790253627732,3652,24,1862,1298
1790253627932,3663,24,1870,1299
1790253628132,3672,24,1878,1299
1790253628333,3686,24,1887,1299
1790253628533,3701,24,1895,1300
1790253628733,3707,24,1901,1301
1790253628933,3728,24,1907,1301
1790253629134,3735,24,1911,1301
1790253629334,3744,24,1920,1302
1790253629534,3754,24,1927,1302
1790253629735,3762,24,1933,1303
1790253629935,3774,24,1942,1304
1790253630136,3785,24,1951,1304
1790253630336,3795,24,1959,1304
1790253630536,3808,24,1969,1305
1790253630736,3824,24,1985,1305
1790253630937,3842,24,1995,1305
1790253631137,3850,24,2003,1306
1790253631337,3859,24,2011,1307
1790253631538,3870,24,2019,1308
1790253631738,3878,24,2025,1308
1790253631938,3885,24,2033,1309
1790253632138,3893,24,2039,1309
1790253632338,3900,24,2043,1309
1790253632539,3904,24,2048,1310
1790253632739,3915,24,2053,1310
1790253632939,3922,24,2061,1310
1790253633139,3928,24,2067,1310
1790253633339,3937,24,2072,1311
1790253633540,3943,24,2079,1311
1790253633740,3952,24,2086,1312
1790253633941,3964,24,2096,1312
1790253634141,3970,24,2102,1313
1790253634341,3983,24,2110,1313
1790253634541,3990,24,2117,1314
1790253634741,3998,24,2124,1314
1790253634942,4017,24,2135,1315
1790253635142,4030,24,2141,1315
1790253635342,4044,24,2151,1316
1790253635543,4057,24,2159,1316
1790253635743,4065,24,2171,1316
1790253635943,4075,24,2181,1317
1790253636143,4082,24,2189,1318
1790253636344,4091,24,2196,1318
1790253636544,4141,24,2204,1319
1790253636744,4148,24,2210,1319
1790253636945,4157,24,2218,1320
1790253637145,4167,24,2227,1321
1790253637345,4180,24,2235,1321
1790253637546,4187,24,2242,1322
1790253637747,4194,24,2249,1322
1790253637947,4204,24,2256,1322
1790253638148,4210,24,2263,1323
1790253638348,4222,24,2272,1323
1790253638548,4235,24,2280,1324
1790253638749,4249,24,2288,1324
1790253638949,4257,24,2295,1325
1790253639149,4266,24,2302,1325
1790253639350,4281,24,2311,1326
1790253639550,4289,24,2318,1327
1790253639750,4297,24,2325,1327
1790253639950,4305,24,2333,1327
1790253640151,4314,24,2340,1328
1790253640351,4326,24,2350,1328
1790253640551,4337,24,2359,1329
1790253640752,4345,24,2366,1329
1790253640952,4354,24,2373,1330
1790253641152,4360,24,2380,1330
1790253641352,4370,24,2389,1332
1790253641553,4382,24,2398,1332
1790253641753,4390,24,2405,1332
1790253641953,4397,24,2410,1333
1790253642153,4402,24,2413,1333
1790253642354,4408,24,2419,1333
1790253642554,4457,24,2425,1334
1790253642754,4462,24,2431,1334
1790253642954,4470,24,2439,1334
1790253643154,4478,24,2444,1335
1790253643355,4488,24,2452,1335
1790253643555,4498,24,2459,1336
1790253643755,4516,24,2465,1336
1790253643955,4525,24,2473,1336
1790253644156,4531,24,2480,1337
1790253644356,4542,24,2487,1337
1790253644556,4555,24,2495,1338
1790253644757,4561,24,2501,1338
1790253644957,4570,24,2508,1338
1790253645157,4578,24,2514,1340
1790253645358,4588,24,2522,1340
1790253645558,4599,24,2530,1341
1790253645760,4606,24,2543,1341
1790253645962,4613,24,2549,1342
1790253646162,4622,24,2555,1342
1790253646362,4633,24,2564,1343
1790253646563,4642,24,2571,1343
1790253646763,4653,24,2579,1344
1790253646963,4663,24,2585,1344
1790253647163,4669,24,2592,1345
1790253647364,4682,24,2602,1345
1790253647564,4688,24,2606,1346
1790253647765,4695,24,2613,1346
1790253647965,4705,24,2619,1347
1790253648165,4709,24,2624,1347
1790253648365,4722,24,2634,1348
1790253648566,4732,24,2642,1349
1790253648766,4742,24,2648,1349
1790253648966,4782,24,2653,1349
1790253649167,4790,24,2658,1350
1790253649367,4803,24,2667,1351
1790253649567,4810,24,2673,1351
1790253649768,4818,24,2680,1351
1790253649968,4826,24,2688,1352
1790253650168,4836,24,2693,1352
1790253650368,4845,24,2701,1354
1790253650569,4853,24,2709,1355
1790253650769,4863,24,2715,1355
1790253650969,4873,24,2723,1356
1790253651170,4881,24,2729,1356
1790253651370,4906,24,2737,1356
1790253651570,4927,24,2746,1357
1790253651770,4934,24,2752,1357
1790253651970,4945,24,2758,1358
1790253652171,4955,24,2765,1358
1790253652371,4962,24,2771,1359
1790253652571,4971,24,2779,1359
1790253652772,4984,24,2786,1360
