# sid=25905 tracer_pid=25901 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out/bin/proot-fast x3=16869 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790247316155,1,1,2,789
1790247316355,1,1,10,789
1790247316555,1,1,15,789
1790247316755,1,1,28,789
1790247316955,1,1,40,789
1790247317156,62,5,54,789
1790247317356,69,5,66,790
1790247317556,76,5,79,790
1790247317756,86,5,91,790
1790247317956,102,5,101,791
1790247318157,108,5,114,791
1790247318357,115,5,128,791
1790247318557,121,5,141,791
1790247318757,133,5,151,791
1790247318957,144,5,160,791
1790247319157,181,13,174,791
1790247319357,200,12,189,791
1790247319558,217,11,198,792
1790247319758,234,11,210,794
1790247319958,252,11,221,794
1790247320158,357,14,234,794
1790247320358,386,14,245,794
1790247320558,421,14,259,794
1790247320758,460,14,273,794
1790247320959,491,14,288,794
1790247321159,538,14,302,794
1790247321359,583,14,312,795
1790247321559,616,14,325,796
1790247321760,663,14,338,796
1790247321960,688,14,351,797
1790247322160,792,16,368,798
1790247322360,848,16,382,799
1790247322560,888,16,400,799
1790247322760,934,16,417,800
1790247322961,979,16,433,802
1790247323161,1025,17,452,805
1790247323361,1059,17,468,806
1790247323561,1091,17,484,807
1790247323761,1129,17,501,807
1790247323961,1166,17,519,809
1790247324161,1265,21,533,809
1790247324362,1323,21,550,809
1790247324562,1366,21,570,809
1790247324762,1403,21,590,809
1790247324962,1441,21,608,809
1790247325162,1475,21,628,810
1790247325362,1512,21,647,810
1790247325562,1544,21,667,810
1790247325763,1581,21,685,810
1790247325963,1617,21,705,810
1790247326163,1654,21,726,811
1790247326363,1700,21,741,811
1790247326563,1748,21,759,813
1790247326763,1798,21,774,813
1790247326963,1861,21,788,814
1790247327164,1946,21,798,814
1790247327364,1997,21,810,816
1790247327564,2053,21,823,817
1790247327764,2106,21,834,818
1790247327964,2160,21,847,820
1790247328165,2230,23,859,822
1790247328365,2285,23,869,823
1790247328565,2345,23,885,823
1790247328766,2395,23,896,826
1790247328966,2464,23,908,827
1790247329166,2534,24,918,829
1790247329366,2586,24,924,829
1790247329566,2635,24,930,830
1790247329766,2679,24,940,830
1790247329966,2709,24,953,830
1790247330167,2739,27,966,830
1790247330367,2753,27,979,830
1790247330567,2768,27,984,831
1790247330767,2779,27,990,831
1790247330968,2785,27,996,831
1790247331168,2796,24,1003,832
1790247331368,2806,24,1010,832
1790247331568,2822,24,1023,833
1790247331768,2832,24,1029,833
1790247331969,2840,24,1035,834
1790247332169,2862,24,1042,834
1790247332369,2867,24,1047,834
1790247332569,2874,24,1053,835
1790247332769,2885,24,1059,835
1790247332970,2894,24,1066,835
1790247333170,2902,24,1072,835
1790247333370,2912,24,1077,836
1790247333570,2921,24,1084,836
1790247333771,2929,24,1090,837
1790247333971,2941,24,1097,837
1790247334171,2951,24,1102,837
1790247334371,2956,24,1107,838
1790247334571,2963,24,1113,838
1790247334772,2971,24,1118,838
1790247334972,2977,24,1132,838
1790247335172,2991,27,1141,838
1790247335372,3001,27,1146,839
1790247335573,3009,27,1152,839
1790247335773,3017,27,1159,839
1790247335973,3028,27,1166,839
1790247336173,3039,24,1174,840
1790247336373,3047,24,1179,840
1790247336574,3057,24,1183,840
1790247336774,3066,24,1190,841
1790247336974,3071,24,1195,841
1790247337174,3082,24,1203,841
1790247337375,3091,24,1209,841
1790247337575,3103,24,1216,841
1790247337775,3116,24,1224,842
1790247337975,3133,24,1233,842
1790247338176,3141,24,1239,842
1790247338376,3152,24,1245,843
1790247338576,3161,24,1252,843
1790247338776,3172,24,1259,844
1790247338977,3185,24,1266,844
1790247339177,3195,25,1274,844
1790247339378,3203,24,1281,844
1790247339578,3213,24,1288,844
1790247339779,3226,24,1295,845
1790247339979,3232,24,1301,845
1790247340179,3243,24,1309,845
1790247340379,3264,24,1317,845
1790247340579,3287,24,1328,845
1790247340780,3295,24,1334,846
1790247340980,3321,24,1348,846
1790247341180,3338,24,1359,846
1790247341380,3345,24,1364,847
1790247341580,3354,24,1371,847
1790247341781,3367,24,1377,847
1790247341981,3378,24,1385,847
1790247342181,3384,24,1392,848
1790247342381,3395,24,1398,848
1790247342581,3404,24,1406,848
1790247342782,3415,24,1414,849
1790247342982,3426,24,1421,849
1790247343182,3437,24,1429,849
1790247343382,3444,24,1435,849
1790247343583,3454,24,1442,850
1790247343783,3468,24,1451,850
1790247343983,3478,24,1459,850
1790247344183,3488,24,1468,851
1790247344384,3495,24,1473,851
1790247344584,3510,24,1481,851
1790247344784,3524,24,1486,852
1790247344984,3533,24,1492,852
1790247345184,3579,24,1499,852
1790247345385,3586,24,1504,853
1790247345585,3594,24,1511,853
1790247345785,3607,24,1518,853
1790247345986,3615,24,1526,853
1790247346186,3621,24,1530,853
1790247346386,3626,24,1536,853
1790247346586,3634,24,1543,854
1790247346786,3645,24,1549,854
1790247346987,3655,24,1555,854
1790247347187,3663,24,1563,855
