# sid=18586 tracer_pid=18584 tracer_arg0=/data/data/com.termux/files/usr/bin/proot x3=16869 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790247076951,3,3,5,76
1790247077151,12,3,11,76
1790247077352,30,3,18,77
1790247077552,39,3,30,77
1790247077752,48,3,42,77
1790247077952,63,5,57,77
1790247078152,69,5,69,77
1790247078352,76,5,81,77
1790247078553,86,5,92,77
1790247078753,100,5,102,77
1790247078953,108,5,116,77
1790247079153,115,5,129,77
1790247079353,122,5,143,77
1790247079553,132,5,152,77
1790247079753,144,5,158,78
1790247079954,153,5,164,79
1790247080154,166,5,174,79
1790247080354,188,5,188,79
1790247080554,205,5,203,79
1790247080754,222,5,211,80
1790247080954,283,16,225,80
1790247081155,335,16,235,81
1790247081355,381,16,248,81
1790247081555,422,16,260,81
1790247081755,451,16,270,82
1790247081955,481,16,284,82
1790247082155,514,16,297,82
1790247082355,543,16,311,82
1790247082556,586,16,326,82
1790247082756,626,16,338,82
1790247082956,672,16,352,82
1790247083157,705,16,362,83
1790247083357,730,16,370,84
1790247083557,756,16,383,84
1790247083757,778,16,396,84
1790247083957,864,18,415,84
1790247084157,895,18,431,84
1790247084357,931,18,448,85
1790247084557,981,18,465,88
1790247084758,1018,18,480,89
1790247084958,1057,19,498,91
1790247085158,1094,19,515,92
1790247085358,1131,19,532,92
1790247085558,1161,19,549,93
1790247085758,1194,19,567,93
1790247085958,1247,20,586,93
1790247086159,1298,20,600,93
1790247086359,1356,20,612,93
1790247086559,1391,20,626,94
1790247086759,1417,20,640,94
1790247086959,1539,23,655,95
1790247087159,1583,23,672,95
1790247087359,1612,23,690,95
1790247087560,1650,23,707,97
1790247087760,1685,23,727,97
1790247087960,1720,23,746,97
1790247088160,1753,23,763,98
1790247088360,1788,23,782,98
1790247088560,1822,23,800,98
1790247088760,1855,23,817,99
1790247088961,1883,23,837,99
1790247089161,1918,23,855,99
1790247089361,1970,23,871,101
1790247089561,2028,23,887,101
1790247089761,2074,23,900,102
1790247089961,2132,23,914,102
1790247090161,2187,23,926,102
1790247090362,2263,23,938,103
1790247090562,2321,23,951,104
1790247090763,2376,23,965,104
1790247090963,2442,25,980,105
1790247091163,2505,25,994,107
